Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.01,0.1,0.1,11/5/2010,12:05:00,11/5/2010 12:05,11/5/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/9/2010,8:57:00,11/9/2010 8:57,11/11/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/9/2010,9:06:00,11/9/2010 9:06,11/11/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/9/2010,9:15:00,11/9/2010 9:15,11/11/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,12/1/2010,11:01:00,12/1/2010 11:01,12/3/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,12/1/2010,11:13:00,12/1/2010 11:13,12/3/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,12/1/2010,11:20:00,12/1/2010 11:20,12/3/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,12/20/2010,11:35:00,12/20/2010 11:35,12/21/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.19,mg/L,0.01,0.1,0.1,12/20/2010,11:43:00,12/20/2010 11:43,12/21/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.069,mg/L,0.01,0.1,0.1,12/20/2010,12:00:00,12/20/2010 12:00,12/21/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1,mg/L,0.01,0.1,0.1,12/20/2010,12:08:00,12/20/2010 12:08,12/21/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.023,mg/L,0.01,0.1,0.1,12/23/2010,7:28:00,12/23/2010 7:28,12/23/2010,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2010,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.6,mg/L,0.01,0.1,0.1,1/2/2011,12:36:00,1/2/2011 12:36,1/3/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.23,mg/L,0.01,0.1,0.1,1/11/2011,9:32:00,1/11/2011 9:32,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,1/11/2011,9:43:00,1/11/2011 9:43,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,1/11/2011,9:51:00,1/11/2011 9:51,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.015,mg/L,0.01,0.1,0.1,1/11/2011,10:00:00,1/11/2011 10:00,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,1/11/2011,10:16:00,1/11/2011 10:16,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,1/11/2011,10:22:00,1/11/2011 10:22,1/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,2/1/2011,9:49:00,2/1/2011 9:49,2/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.03,mg/L,0.01,0.1,0.1,2/1/2011,10:00:00,2/1/2011 10:00,2/3/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.073,mg/L,0.01,0.1,0.1,2/1/2011,10:35:00,2/1/2011 10:35,2/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.024,mg/L,0.01,0.1,0.1,2/1/2011,10:45:00,2/1/2011 10:45,2/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.033,mg/L,0.01,0.1,0.1,2/1/2011,10:58:00,2/1/2011 10:58,2/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.019,mg/L,0.01,0.1,0.1,2/1/2011,11:07:00,2/1/2011 11:07,2/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.6,mg/L,0.01,0.1,0.1,2/1/2011,11:10:00,2/1/2011 11:10,2/3/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
WTL-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.018,mg/L,0.01,0.1,0.1,2/1/2011,12:00:00,2/1/2011 12:00,2/3/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2011,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.041,mg/L,0.01,0.1,0.1,2/9/2011,9:07:00,2/9/2011 9:07,2/10/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.13,mg/L,0.01,0.1,0.1,2/9/2011,9:57:00,2/9/2011 9:57,2/10/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.062,mg/L,0.01,0.1,0.1,2/9/2011,10:29:00,2/9/2011 10:29,2/11/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.019,mg/L,0.01,0.1,0.1,2/9/2011,11:28:00,2/9/2011 11:28,2/11/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,12,mg/L,0.01,0.1,0.1,2/9/2011,12:00:00,2/9/2011 12:00,2/11/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.33,mg/L,0.01,0.1,0.1,2/9/2011,12:58:00,2/9/2011 12:58,2/11/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.75,mg/L,0.01,0.1,0.1,3/1/2011,10:39:00,3/1/2011 10:39,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.6,mg/L,0.01,0.1,0.1,3/1/2011,10:44:00,3/1/2011 10:44,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.56,mg/L,0.01,0.1,0.1,3/1/2011,10:56:00,3/1/2011 10:56,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.56,mg/L,0.01,0.1,0.1,3/1/2011,11:02:00,3/1/2011 11:02,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.01,0.1,0.1,3/1/2011,11:17:00,3/1/2011 11:17,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.91,mg/L,0.01,0.1,0.1,3/1/2011,11:23:00,3/1/2011 11:23,3/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
WTL-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.4,mg/L,0.01,0.1,0.1,3/8/2011,10:15:00,3/8/2011 10:15,3/10/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,3.8,mg/L,0.01,0.1,0.1,3/8/2011,13:44:00,3/8/2011 13:44,3/10/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2011,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,12,mg/L,0.01,0.1,0.1,3/16/2011,10:11:00,3/16/2011 10:11,3/17/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2011,,,
WTL-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.2,mg/L,0.01,0.1,0.1,4/5/2011,9:40:00,4/5/2011 9:40,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.01,0.1,0.1,4/5/2011,9:50:00,4/5/2011 9:50,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,11,mg/L,0.01,0.2,0.2,4/5/2011,11:18:00,4/5/2011 11:18,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,4/5/2011,11:24:00,4/5/2011 11:24,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,4/5/2011,11:32:00,4/5/2011 11:32,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,4/5/2011,11:42:00,4/5/2011 11:42,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.54,mg/L,0.01,0.1,0.1,4/5/2011,11:56:00,4/5/2011 11:56,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.021,mg/L,0.01,0.1,0.1,4/5/2011,12:05:00,4/5/2011 12:05,4/7/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for April 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6.9,mg/L,0.01,0.1,0.1,5/3/2011,9:24:00,5/3/2011 9:24,5/4/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,8.2,mg/L,0.01,0.1,0.1,5/3/2011,9:32:00,5/3/2011 9:32,5/4/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2011,,,
PND-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.7,mg/L,0.01,0.1,0.1,5/3/2011,9:40:00,5/3/2011 9:40,5/4/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for May 2011,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.079,mg/L,0.01,0.1,0.1,5/9/2011,8:27:00,5/9/2011 8:27,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.12,mg/L,0.01,0.1,0.1,5/9/2011,9:10:00,5/9/2011 9:10,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/9/2011,9:52:00,5/9/2011 9:52,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,5/9/2011,11:16:00,5/9/2011 11:16,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.9,mg/L,0.01,0.1,0.1,5/9/2011,11:58:00,5/9/2011 11:58,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.01,0.1,0.1,5/9/2011,12:54:00,5/9/2011 12:54,5/9/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q2 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.046,mg/L,0.01,0.1,0.1,6/7/2011,9:30:00,6/7/2011 9:30,6/8/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.051,mg/L,0.01,0.1,0.1,6/7/2011,9:36:00,6/7/2011 9:36,6/8/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for June 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/5/2011,8:10:00,7/5/2011 8:10,7/6/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.055,mg/L,0.01,0.1,0.1,7/5/2011,8:17:00,7/5/2011 8:17,7/6/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2011,,,
RGW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.088,mg/L,0.01,0.1,0.1,7/6/2011,8:39:00,7/6/2011 8:39,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
RGW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.15,mg/L,0.01,0.1,0.1,7/6/2011,9:38:00,7/6/2011 9:38,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
RGW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/6/2011,10:16:00,7/6/2011 10:16,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
RGW-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,7/6/2011,11:08:00,7/6/2011 11:08,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
RGW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.3,mg/L,0.01,0.1,0.1,7/6/2011,11:53:00,7/6/2011 11:53,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
RGW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.57,mg/L,0.01,0.1,0.1,7/6/2011,12:48:00,7/6/2011 12:48,7/7/2011,0:00:00,,,,City of Davis WWTP, Quarterly SMR ( MONNPDES ) report for Q3 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/10/2011,8:51:00,8/10/2011 8:51,8/11/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,8/10/2011,9:02:00,8/10/2011 9:02,8/11/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2011,,,
WTL-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.043,mg/L,0.01,0.1,0.1,9/2/2011,11:58:00,9/2/2011 11:58,9/2/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.027,mg/L,0.01,0.1,0.1,9/13/2011,8:55:00,9/13/2011 8:55,9/14/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/13/2011,9:10:00,9/13/2011 9:10,9/14/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/27/2011,8:58:00,9/27/2011 8:58,9/28/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/27/2011,9:05:00,9/27/2011 9:05,9/28/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,9/27/2011,9:12:00,9/27/2011 9:12,9/28/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/11/2011,9:39:00,10/11/2011 9:39,10/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2011,,,
PND-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,DNQ,0.017,mg/L,0.01,0.1,0.1,10/11/2011,9:47:00,10/11/2011 9:47,10/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2011,,,
PND-004,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/11/2011,9:55:00,10/11/2011 9:55,10/12/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/11/2011,10:03:00,10/11/2011 10:03,10/11/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2011,,,
PND-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,10/11/2011,10:11:00,10/11/2011 10:11,10/11/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2011,,,
PND-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/14/2011,9:01:00,11/14/2011 9:01,11/16/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2011,,,
PND-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.01,0.1,0.1,11/14/2011,9:08:00,11/14/2011 9:08,11/16/2011,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2011,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.01,0.1,0.1,11/14/2011,9:12:00,11/14/2011 9:12,11/15/2011,0:00:00,,,,City of Davis WWTP, Annual SMR ( MONNPDES ) report for  2011,,,
