Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,1.2,mg/L,0.07,0.3,0.3,7/5/2016,12:15:00,7/5/2016 12:15,7/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.64,mg/L,0.07,0.3,0.3,7/5/2016,12:30:00,7/5/2016 12:30,7/7/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.88,mg/L,0.035,0.2,0.2,7/18/2016,9:25:00,7/18/2016 9:25,7/19/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for July 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.78,mg/L,0.07,0.3,0.3,8/2/2016,8:30:00,8/2/2016 8:30,8/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,1.1,mg/L,0.07,0.3,0.3,8/2/2016,8:40:00,8/2/2016 8:40,8/3/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.65,mg/L,0.035,0.2,0.2,8/8/2016,8:49:00,8/8/2016 8:49,8/9/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for August 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.034,mg/L,0.007,0.03,0.03,9/13/2016,10:40:00,9/13/2016 10:40,9/15/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.012,mg/L,0.007,0.03,0.03,9/13/2016,10:55:00,9/13/2016 10:55,9/15/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for September 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.017,mg/L,0.007,0.03,0.03,10/4/2016,9:10:00,10/4/2016 9:10,10/5/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,DNQ,0.018,mg/L,0.007,0.03,0.03,10/4/2016,9:44:00,10/4/2016 9:44,10/5/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for October 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.76,mg/L,0.035,0.2,0.2,11/1/2016,12:10:00,11/1/2016 12:10,11/1/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.64,mg/L,0.035,0.2,0.2,11/1/2016,12:20:00,11/1/2016 12:20,11/1/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for November 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.43,mg/L,0.007,0.03,0.03,12/6/2016,11:00:00,12/6/2016 11:00,12/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2016,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.44,mg/L,0.007,0.03,0.03,12/6/2016,11:10:00,12/6/2016 11:10,12/6/2016,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for December 2016,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.35,mg/L,0.007,0.03,0.03,1/3/2017,13:35:00,1/3/2017 13:35,1/4/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2017,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.62,mg/L,0.035,0.2,0.2,1/3/2017,13:40:00,1/3/2017 13:40,1/4/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for January 2017,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,1.4,mg/L,0.035,0.2,0.2,2/7/2017,10:12:00,2/7/2017 10:12,2/7/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2017,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,1.7,mg/L,0.035,0.2,0.2,2/7/2017,10:15:00,2/7/2017 10:15,2/7/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for February 2017,,,
PND-EFF,"Nitrite, Total (as N)",Data Unavailable,,=,0.14,mg/L,0.007,0.03,0.03,3/13/2017,10:55:00,3/13/2017 10:55,3/14/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2017,,,
PND-INF,"Nitrite, Total (as N)",Data Unavailable,,=,0.11,mg/L,0.007,0.03,0.03,3/13/2017,11:00:00,3/13/2017 11:00,3/14/2017,0:00:00,,,,City of Davis WWTP, Monthly SMR ( MONNPDES ) report for March 2017,,,
