Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RSW-002,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.16,mg/L,0.008,0.02,,12/4/2012,8:18:00,12/4/2012 8:18,12/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for December 2012,37.8057,121.3992,Old River
RSW-001,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.18,mg/L,0.008,0.02,,12/4/2012,8:26:00,12/4/2012 8:26,12/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for December 2012,37.8218,121.3735,Old River
EFF-001,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.94,mg/L,0.008,0.02,,12/4/2012,9:22:00,12/4/2012 9:22,12/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for December 2012,,,
RSW-005,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,DNQ,0.018,mg/L,0.008,0.02,,1/3/2013,8:36:00,1/3/2013 8:36,1/8/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,37.801,121.437,Old River
RSW-006,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,DNQ,0.017,mg/L,0.008,0.02,,1/3/2013,8:54:00,1/3/2013 8:54,1/8/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,37.82,121.4428,Old River
RSW-003,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.17,mg/L,0.008,0.02,,1/3/2013,9:06:00,1/3/2013 9:06,1/15/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,37.8053,121.4025,Old River
RSW-002,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.02,mg/L,0.008,0.02,,1/3/2013,9:14:00,1/3/2013 9:14,1/8/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,37.8057,121.3992,Old River
RSW-001,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,0.21,mg/L,0.008,0.02,,1/3/2013,9:38:00,1/3/2013 9:38,1/8/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,37.8218,121.3735,Old River
EFF-001,"Phosphorus, Total (as P)","Phosphorus, All Forms, (Colorimetric, Automated, Ascorbic Acid )",,=,1.3,mg/L,0.008,,,1/3/2013,10:44:00,1/3/2013 10:44,1/8/2013,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for January 2013,,,
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,0.66,mg/L,0.1,0.2,,1/6/2015,22:30:00,1/6/2015 22:30,1/14/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,3.4,mg/L,0.1,0.2,,3/4/2015,13:00:00,3/4/2015 13:00,3/12/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,0.57,mg/L,0.1,0.2,,5/20/2015,8:25:00,5/20/2015 8:25,6/4/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
RSW-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,0.23,mg/L,0.1,0.2,,7/14/2015,10:16:00,7/14/2015 10:16,7/29/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,37.8218,121.3735,Old River
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,0.33,mg/L,0.1,0.2,,7/15/2015,11:50:00,7/15/2015 11:50,7/28/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,0.21,mg/L,0.1,0.2,,9/10/2015,11:00:00,9/10/2015 11:00,9/23/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
EFF-001,"Phosphorus, Total (as P)",Standard Method (20th) 4500-P E: Phosphorus Ascorbic Acid Method,,=,1.2,mg/L,0.1,0.2,,11/10/2015,12:09:00,11/10/2015 12:09,11/18/2015,0:00:00,,,,Tracy WWTP, Quarterly SMR ( MONNPDES ) report for Q1 2016,,,
