Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,11/2/2010,10:58:00,11/2/2010 10:58,11/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,11/2/2010,11:09:00,11/2/2010 11:09,11/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,11/2/2010,11:19:00,11/2/2010 11:19,11/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.53,,,11/2/2010,12:22:00,11/2/2010 12:22,11/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,11/2/2010,12:22:00,11/2/2010 12:22,11/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/9/2010,8:15:00,11/9/2010 8:15,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/9/2010,8:50:00,11/9/2010 8:50,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.82,121.4428,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/9/2010,9:20:00,11/9/2010 9:20,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8057,121.3992,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/9/2010,9:20:00,11/9/2010 9:20,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8053,121.4025,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/9/2010,9:34:00,11/9/2010 9:34,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.34,,,11/9/2010,10:27:00,11/9/2010 10:27,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,11/9/2010,10:27:00,11/9/2010 10:27,11/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/18/2010,8:09:00,11/18/2010 8:09,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/18/2010,8:47:00,11/18/2010 8:47,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/18/2010,9:19:00,11/18/2010 9:19,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/18/2010,9:27:00,11/18/2010 9:27,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/18/2010,10:00:00,11/18/2010 10:00,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,11/18/2010,11:15:00,11/18/2010 11:15,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.5,,,11/18/2010,11:15:00,11/18/2010 11:15,11/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/23/2010,9:58:00,11/23/2010 9:58,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/23/2010,10:22:00,11/23/2010 10:22,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/23/2010,10:33:00,11/23/2010 10:33,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/23/2010,10:40:00,11/23/2010 10:40,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,11/23/2010,10:48:00,11/23/2010 10:48,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.51,,,11/23/2010,12:25:00,11/23/2010 12:25,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,11/23/2010,12:25:00,11/23/2010 12:25,11/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,mg/L,0.02,,,11/30/2010,17:00:00,11/30/2010 17:00,11/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,lb/day,1.47,,,11/30/2010,17:00:00,11/30/2010 17:00,11/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  November 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,12/1/2010,8:15:00,12/1/2010 8:15,12/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/1/2010,8:52:00,12/1/2010 8:52,12/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/1/2010,9:10:00,12/1/2010 9:10,12/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/1/2010,9:16:00,12/1/2010 9:16,12/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/1/2010,9:25:00,12/1/2010 9:25,12/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.45,,,12/1/2010,12:10:00,12/1/2010 12:10,12/1/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,12/1/2010,12:10:00,12/1/2010 12:10,12/1/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/7/2010,8:45:00,12/7/2010 8:45,12/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/7/2010,9:11:00,12/7/2010 9:11,12/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/7/2010,9:27:00,12/7/2010 9:27,12/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/7/2010,9:35:00,12/7/2010 9:35,12/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/7/2010,9:49:00,12/7/2010 9:49,12/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,12/7/2010,10:46:00,12/7/2010 10:46,12/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.34,,,12/7/2010,10:46:00,12/7/2010 10:46,12/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/13/2010,10:48:00,12/13/2010 10:48,12/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/13/2010,11:22:00,12/13/2010 11:22,12/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/13/2010,11:43:00,12/13/2010 11:43,12/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/13/2010,11:51:00,12/13/2010 11:51,12/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/13/2010,12:01:00,12/13/2010 12:01,12/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/13/2010,12:58:00,12/13/2010 12:58,12/13/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.57,,,12/13/2010,12:58:00,12/13/2010 12:58,12/13/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/21/2010,8:22:00,12/21/2010 8:22,12/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/21/2010,8:41:00,12/21/2010 8:41,12/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/21/2010,8:51:00,12/21/2010 8:51,12/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/21/2010,9:00:00,12/21/2010 9:00,12/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/21/2010,9:25:00,12/21/2010 9:25,12/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,0.58,,,12/21/2010,10:02:00,12/21/2010 10:02,12/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,12/21/2010,10:02:00,12/21/2010 10:02,12/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/29/2010,10:18:00,12/29/2010 10:18,12/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/29/2010,10:39:00,12/29/2010 10:39,12/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/29/2010,10:49:00,12/29/2010 10:49,12/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/29/2010,10:52:00,12/29/2010 10:52,12/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,12/29/2010,11:01:00,12/29/2010 11:01,12/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,12/29/2010,11:35:00,12/29/2010 11:35,12/29/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.32,,,12/29/2010,11:35:00,12/29/2010 11:35,12/29/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,mg/L,0.02,,,12/31/2010,17:00:00,12/31/2010 17:00,12/31/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,lb/day,1.052,,,12/31/2010,17:00:00,12/31/2010 17:00,12/31/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  December 2010,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/6/2011,9:25:00,1/6/2011 9:25,1/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/6/2011,9:51:00,1/6/2011 9:51,1/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/6/2011,10:12:00,1/6/2011 10:12,1/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/6/2011,10:30:00,1/6/2011 10:30,1/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/6/2011,10:45:00,1/6/2011 10:45,1/6/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,1/6/2011,11:35:00,1/6/2011 11:35,1/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.48,,,1/6/2011,11:35:00,1/6/2011 11:35,1/7/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/12/2011,10:29:00,1/12/2011 10:29,1/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/12/2011,11:06:00,1/12/2011 11:06,1/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/12/2011,11:23:00,1/12/2011 11:23,1/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/12/2011,11:35:00,1/12/2011 11:35,1/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/12/2011,11:50:00,1/12/2011 11:50,1/12/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.61,,,1/12/2011,12:49:00,1/12/2011 12:49,1/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,1/12/2011,12:49:00,1/12/2011 12:49,1/13/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/18/2011,8:24:00,1/18/2011 8:24,1/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/18/2011,8:51:00,1/18/2011 8:51,1/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/18/2011,9:08:00,1/18/2011 9:08,1/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/18/2011,9:14:00,1/18/2011 9:14,1/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/18/2011,9:20:00,1/18/2011 9:20,1/18/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.55,,,1/18/2011,9:54:00,1/18/2011 9:54,1/19/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,1/18/2011,9:54:00,1/18/2011 9:54,1/19/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,1/25/2011,12:07:00,1/25/2011 12:07,1/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/25/2011,12:35:00,1/25/2011 12:35,1/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/25/2011,12:50:00,1/25/2011 12:50,1/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/25/2011,13:00:00,1/25/2011 13:00,1/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,1/25/2011,13:15:00,1/25/2011 13:15,1/25/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,1/26/2011,12:15:00,1/26/2011 12:15,1/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",,Daily Discharge,ND,,lb/day,1.51,,,1/26/2011,12:15:00,1/26/2011 12:15,1/28/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,lb/day,1.54,,,1/31/2011,17:00:00,1/31/2011 17:00,1/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
EFF-001,"Nitrite, Total (as N)",,Monthly Average (Mean),ND,,mg/L,0.02,,,1/31/2011,17:00:00,1/31/2011 17:00,1/31/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  January 2011,,,
RSW-005,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.008,,,2/3/2011,9:53:00,2/3/2011 9:53,2/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,37.801,121.437,Old River
RSW-006,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,2/3/2011,10:26:00,2/3/2011 10:26,2/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,37.82,121.4428,Old River
RSW-003,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,2/3/2011,10:47:00,2/3/2011 10:47,2/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,37.8053,121.4025,Old River
RSW-002,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,2/3/2011,10:59:00,2/3/2011 10:59,2/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,37.8057,121.3992,Old River
RSW-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.004,,,2/3/2011,11:12:00,2/3/2011 11:12,2/3/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,37.8218,121.3735,Old River
EFF-001,"Nitrite, Total (as N)",Inorganic Anions by Ion Chromatography,,ND,,mg/L,0.02,,,2/3/2011,12:08:00,2/3/2011 12:08,2/4/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  February 2011,,,
