Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,450,lb/day,,,,7/3/2012,7:20:00,7/3/2012 7:20,7/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.44,mg/L,0.005,,,7/3/2012,9:05:00,7/3/2012 9:05,7/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.38,mg/L,0.005,,,7/3/2012,9:38:00,7/3/2012 9:38,7/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.51,mg/L,0.005,,,7/3/2012,10:02:00,7/3/2012 10:02,7/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.4,mg/L,0.005,,,7/3/2012,10:33:00,7/3/2012 10:33,7/5/2011,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.47,mg/L,0.005,,,7/3/2012,10:46:00,7/3/2012 10:46,7/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,417,lb/day,,,,7/10/2012,6:45:00,7/10/2012 6:45,7/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,6,mg/L,0.005,0.2,,7/10/2012,6:45:00,7/10/2012 6:45,7/10/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.55,mg/L,0.005,,,7/10/2012,7:17:00,7/10/2012 7:17,7/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.69,mg/L,0.005,,,7/10/2012,7:29:00,7/10/2012 7:29,7/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.45,mg/L,0.005,,,7/10/2012,7:36:00,7/10/2012 7:36,7/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.6,mg/L,0.005,,,7/10/2012,7:45:00,7/10/2012 7:45,7/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.43,mg/L,0.005,0.2,,7/10/2012,8:22:00,7/10/2012 8:22,7/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.801,121.437,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.7,mg/L,0.005,0.2,,7/17/2012,7:10:00,7/17/2012 7:10,7/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,438,lb/day,,,,7/17/2012,7:10:00,7/17/2012 7:10,7/17/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.48,mg/L,0.005,,,7/17/2012,9:28:00,7/17/2012 9:28,7/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.72,mg/L,0.005,,,7/17/2012,9:41:00,7/17/2012 9:41,7/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.74,mg/L,0.005,,,7/17/2012,9:45:00,7/17/2012 9:45,7/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.53,mg/L,0.005,,,7/17/2012,9:54:00,7/17/2012 9:54,7/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.5,mg/L,0.005,0.2,,7/17/2012,10:23:00,7/17/2012 10:23,7/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.801,121.437,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,388,lb/day,,,,7/24/2012,6:35:00,7/24/2012 6:35,7/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.6,mg/L,0.005,0.2,,7/24/2012,6:35:00,7/24/2012 6:35,7/24/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.73,mg/L,0.005,0.2,,7/24/2012,9:18:00,7/24/2012 9:18,7/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.83,mg/L,0.005,,,7/24/2012,9:43:00,7/24/2012 9:43,7/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.85,mg/L,0.005,,,7/24/2012,9:58:00,7/24/2012 9:58,7/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.74,mg/L,0.005,,,7/24/2012,10:11:00,7/24/2012 10:11,7/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.8,mg/L,0.005,,,7/24/2012,10:27:00,7/24/2012 10:27,7/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.3,mg/L,0.005,0.2,,7/31/2012,7:00:00,7/31/2012 7:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,367,lb/day,,,,7/31/2012,7:00:00,7/31/2012 7:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.67,mg/L,0.005,0.2,,7/31/2012,8:27:00,7/31/2012 8:27,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.82,mg/L,0.005,,,7/31/2012,8:45:00,7/31/2012 8:45,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.67,mg/L,0.005,,,7/31/2012,8:57:00,7/31/2012 8:57,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.52,mg/L,0.005,,,7/31/2012,9:00:00,7/31/2012 9:00,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.72,mg/L,0.005,,,7/31/2012,9:10:00,7/31/2012 9:10,8/1/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,5.72,mg/L,0.005,0.2,,7/31/2012,17:00:00,7/31/2012 17:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,412,lb/day,,,,7/31/2012,17:00:00,7/31/2012 17:00,7/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.93,mg/L,0.005,0.2,,8/7/2012,8:48:00,8/7/2012 8:48,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.005,0.2,,8/7/2012,9:15:00,8/7/2012 9:15,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.95,mg/L,0.005,0.2,,8/7/2012,9:31:00,8/7/2012 9:31,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.85,mg/L,0.005,0.2,,8/7/2012,9:39:00,8/7/2012 9:39,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,0.81,mg/L,0.005,0.2,,8/7/2012,9:49:00,8/7/2012 9:49,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.6,mg/L,0.005,0.5,,8/7/2012,10:58:00,8/7/2012 10:58,8/8/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,383,lb/day,,,,8/7/2012,10:58:00,8/7/2012 10:58,8/7/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/15/2012,11:09:00,8/15/2012 11:09,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/15/2012,11:09:00,8/15/2012 11:09,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.005,0.2,,8/15/2012,11:27:00,8/15/2012 11:27,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1,mg/L,0.005,0.2,,8/15/2012,11:46:00,8/15/2012 11:46,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/15/2012,11:57:00,8/15/2012 11:57,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,389,lb/day,,,,8/15/2012,13:08:00,8/15/2012 13:08,8/15/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.3,mg/L,0.005,0.5,,8/15/2012,13:08:00,8/15/2012 13:08,8/16/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/21/2012,11:40:00,8/21/2012 11:40,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.005,0.2,,8/21/2012,11:57:00,8/21/2012 11:57,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/21/2012,12:07:00,8/21/2012 12:07,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.005,0.2,,8/21/2012,12:16:00,8/21/2012 12:16,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.005,0.2,,8/21/2012,12:29:00,8/21/2012 12:29,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,341,lb/day,,,,8/21/2012,13:50:00,8/21/2012 13:50,8/21/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.8,mg/L,0.005,0.5,,8/21/2012,13:50:00,8/21/2012 13:50,8/22/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.005,0.2,,8/28/2012,8:27:00,8/28/2012 8:27,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.005,0.2,,8/28/2012,8:40:00,8/28/2012 8:40,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.82,121.4428,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,296,lb/day,,,,8/28/2012,8:50:00,8/28/2012 8:50,8/28/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.5,mg/L,0.005,0.5,,8/28/2012,8:50:00,8/28/2012 8:50,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.005,0.2,,8/28/2012,8:53:00,8/28/2012 8:53,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8057,121.3992,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.2,mg/L,0.005,0.2,,8/28/2012,8:53:00,8/28/2012 8:53,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8053,121.4025,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.1,mg/L,0.005,0.2,,8/28/2012,9:06:00,8/28/2012 9:06,8/29/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,352,lb/day,,,,8/31/2012,17:00:00,8/31/2012 17:00,8/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,5.05,mg/L,0.005,0.5,,8/31/2012,17:00:00,8/31/2012 17:00,8/31/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.005,,,9/4/2012,8:23:00,9/4/2012 8:23,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.3,mg/L,0.005,0.2,,9/4/2012,8:45:00,9/4/2012 8:45,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.5,mg/L,0.005,0.2,,9/4/2012,9:00:00,9/4/2012 9:00,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.4,mg/L,0.005,0.2,,9/4/2012,9:10:00,9/4/2012 9:10,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.005,0.2,,9/4/2012,9:20:00,9/4/2012 9:20,9/5/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,370,lb/day,,,,9/4/2012,17:00:00,9/4/2012 17:00,9/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.1,mg/L,0.005,0.2,,9/4/2012,17:00:00,9/4/2012 17:00,9/4/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.7,mg/L,0.005,0.2,,9/11/2012,7:44:00,9/11/2012 7:44,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.005,0.2,,9/11/2012,7:54:00,9/11/2012 7:54,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.7,mg/L,0.005,0.2,,9/11/2012,7:59:00,9/11/2012 7:59,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.005,0.2,,9/11/2012,8:07:00,9/11/2012 8:07,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.005,,,9/11/2012,8:23:00,9/11/2012 8:23,9/12/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,4.6,mg/L,0.005,0.2,,9/11/2012,17:00:00,9/11/2012 17:00,9/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,343,lb/day,,,,9/11/2012,17:00:00,9/11/2012 17:00,9/11/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.7,mg/L,0.005,,,9/18/2012,8:46:00,9/18/2012 8:46,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.005,0.2,,9/18/2012,9:13:00,9/18/2012 9:13,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.7,mg/L,0.005,0.2,,9/18/2012,9:25:00,9/18/2012 9:25,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.6,mg/L,0.005,0.2,,9/18/2012,9:32:00,9/18/2012 9:32,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.005,0.2,,9/18/2012,9:48:00,9/18/2012 9:48,9/19/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.4,mg/L,0.005,0.2,,9/18/2012,17:00:00,9/18/2012 17:00,9/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,370,lb/day,,,,9/18/2012,17:00:00,9/18/2012 17:00,9/18/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.9,mg/L,0.005,0.2,,9/25/2012,8:25:00,9/25/2012 8:25,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.1,mg/L,0.005,0.2,,9/25/2012,8:36:00,9/25/2012 8:36,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.005,0.2,,9/25/2012,8:43:00,9/25/2012 8:43,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8057,121.3992,Old River
RSW-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.1,mg/L,0.005,0.2,,9/25/2012,8:55:00,9/25/2012 8:55,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.8218,121.3735,Old River
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2,mg/L,0.005,,,9/25/2012,9:17:00,9/25/2012 9:17,9/26/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,37.801,121.437,Old River
EFF-001,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,5.2,mg/L,0.005,0.2,,9/25/2012,17:00:00,9/25/2012 17:00,9/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",,Daily Discharge,=,355,lb/day,,,,9/25/2012,17:00:00,9/25/2012 17:00,9/25/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,360,lb/day,,,,9/30/2012,17:00:00,9/30/2012 17:00,9/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
EFF-001,"Nitrate, Total (as N)",,Monthly Average (Mean),=,5.1,mg/L,0.005,0.2,,9/30/2012,17:00:00,9/30/2012 17:00,9/30/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2012,,,
RSW-005,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.8,mg/L,0.005,0.2,,10/2/2012,8:50:00,10/2/2012 8:50,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.801,121.437,Old River
RSW-006,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,1.9,mg/L,0.005,0.2,,10/2/2012,9:25:00,10/2/2012 9:25,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.82,121.4428,Old River
RSW-003,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.1,mg/L,0.005,0.2,,10/2/2012,9:40:00,10/2/2012 9:40,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8053,121.4025,Old River
RSW-002,"Nitrate, Total (as N)",Inorganic Anions by Ion Chromatography,,=,2.1,mg/L,0.005,0.2,,10/2/2012,9:53:00,10/2/2012 9:53,10/3/2012,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2012,37.8057,121.3992,Old River
