Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.05,mg/L,0.17,0.5,,6/23/2014,8:55:00,6/23/2014 8:55,6/23/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,6/24/2014,9:16:00,6/24/2014 9:16,6/24/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,6/24/2014,9:25:00,6/24/2014 9:25,6/24/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.966,mg/L,0.17,0.5,,6/30/2014,7:24:00,6/30/2014 7:24,6/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,72,lb/day,,,,6/30/2014,7:24:00,6/30/2014 7:24,6/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,0.95,mg/L,0.17,0.5,,6/30/2014,17:00:00,6/30/2014 17:00,6/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,71,lb/day,,,,6/30/2014,17:00:00,6/30/2014 17:00,6/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for June 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,7/1/2014,9:06:00,7/1/2014 9:06,7/1/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,7/1/2014,9:18:00,7/1/2014 9:18,7/1/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,54.6789582,lb/day,,,,7/7/2014,8:38:00,7/7/2014 8:38,7/7/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.751,mg/L,0.17,0.5,,7/7/2014,8:38:00,7/7/2014 8:38,7/7/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,7/8/2014,8:57:00,7/8/2014 8:57,7/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,7/8/2014,9:08:00,7/8/2014 9:08,7/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,64.854759,lb/day,,,,7/14/2014,9:15:00,7/14/2014 9:15,7/14/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.865,mg/L,0.17,0.5,,7/14/2014,9:15:00,7/14/2014 9:15,7/14/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,7/15/2014,11:03:00,7/15/2014 11:03,7/15/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,7/15/2014,11:12:00,7/15/2014 11:12,7/15/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,62.8180476,lb/day,,,,7/19/2014,8:48:00,7/19/2014 8:48,7/19/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.803,mg/L,0.17,0.5,,7/19/2014,8:48:00,7/19/2014 8:48,7/19/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.03,mg/L,0.17,0.5,,7/20/2014,9:45:00,7/20/2014 9:45,7/20/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,76.109172,lb/day,,,,7/20/2014,9:45:00,7/20/2014 9:45,7/20/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.815,mg/L,0.17,0.5,,7/21/2014,8:00:00,7/21/2014 8:00,7/21/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,58.862886,lb/day,,,,7/21/2014,8:00:00,7/21/2014 8:00,7/21/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,7/22/2014,11:59:00,7/22/2014 11:59,7/22/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,7/22/2014,12:08:00,7/22/2014 12:08,7/22/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.859,mg/L,0.17,0.5,,7/27/2014,9:45:00,7/27/2014 9:45,7/27/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,63.401931,lb/day,,,,7/27/2014,9:45:00,7/27/2014 9:45,7/27/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.971,mg/L,0.17,0.5,,7/28/2014,7:20:00,7/28/2014 7:20,7/28/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,71.1826506,lb/day,,,,7/28/2014,7:20:00,7/28/2014 7:20,7/28/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.05,mg/L,0.17,0.5,,7/29/2014,7:00:00,7/29/2014 7:00,7/29/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,74.78478,lb/day,,,,7/29/2014,7:00:00,7/29/2014 7:00,7/29/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,7/29/2014,8:43:00,7/29/2014 8:43,7/29/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,7/29/2014,8:49:00,7/29/2014 8:49,7/29/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,65.83664805,lb/day,,,,7/31/2014,17:00:00,7/31/2014 17:00,7/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,0.893,mg/L,0.17,0.5,,7/31/2014,17:00:00,7/31/2014 17:00,7/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for July 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.786,mg/L,0.17,1,,8/4/2014,7:52:00,8/4/2014 7:52,8/4/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,58.8005028,lb/day,,,,8/4/2014,7:52:00,8/4/2014 7:52,8/4/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/6/2014,9:01:00,8/6/2014 9:01,8/6/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/6/2014,9:10:00,8/6/2014 9:10,8/6/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,55.947222,lb/day,,,,8/11/2014,7:37:00,8/11/2014 7:37,8/11/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.758,mg/L,0.17,1,,8/11/2014,7:37:00,8/11/2014 7:37,8/11/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/12/2014,9:11:00,8/12/2014 9:11,8/12/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/12/2014,9:18:00,8/12/2014 9:18,8/12/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,83.476728,lb/day,,,,8/18/2014,8:25:00,8/18/2014 8:25,8/18/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,1.14,mg/L,0.17,1,,8/18/2014,8:25:00,8/18/2014 8:25,8/18/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/19/2014,8:18:00,8/19/2014 8:18,8/19/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/19/2014,8:28:00,8/19/2014 8:28,8/19/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,68.5988352,lb/day,,,,8/25/2014,8:45:00,8/25/2014 8:45,8/25/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.918,mg/L,0.17,1,,8/25/2014,8:45:00,8/25/2014 8:45,8/25/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/26/2014,8:18:00,8/26/2014 8:18,8/26/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,8/26/2014,8:24:00,8/26/2014 8:24,8/26/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,67,lb/day,,,,8/31/2014,17:00:00,8/31/2014 17:00,8/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),DNQ,0.9,mg/L,0.17,1,,8/31/2014,17:00:00,8/31/2014 17:00,8/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for August 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,0.17,1,,9/1/2014,9:09:00,9/1/2014 9:09,9/1/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,77,lb/day,,,,9/1/2014,9:09:00,9/1/2014 9:09,9/1/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/3/2014,9:45:00,9/3/2014 9:45,9/3/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/3/2014,9:51:00,9/3/2014 9:51,9/3/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.978,mg/L,0.17,1,,9/8/2014,8:13:00,9/8/2014 8:13,9/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,68,lb/day,,,,9/8/2014,8:13:00,9/8/2014 8:13,9/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/11/2014,10:39:00,9/11/2014 10:39,9/11/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/11/2014,10:48:00,9/11/2014 10:48,9/11/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,59,lb/day,,,,9/15/2014,7:28:00,9/15/2014 7:28,9/15/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.825,mg/L,0.17,1,,9/15/2014,7:28:00,9/15/2014 7:28,9/15/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/16/2014,9:55:00,9/16/2014 9:55,9/16/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8057,121.3992,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/16/2014,11:07:00,9/16/2014 11:07,9/16/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8053,121.4025,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.87,mg/L,0.17,1,,9/22/2014,8:26:00,9/22/2014 8:26,9/22/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,64,lb/day,,,,9/22/2014,8:26:00,9/22/2014 8:26,9/22/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/23/2014,10:47:00,9/23/2014 10:47,9/23/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,1,,9/23/2014,10:54:00,9/23/2014 10:54,9/23/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,60,lb/day,,,,9/30/2014,8:22:00,9/30/2014 8:22,9/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.794,mg/L,0.17,1,,9/30/2014,8:22:00,9/30/2014 8:22,9/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,0.8954,mg/L,0.17,1,,9/30/2014,17:00:00,9/30/2014 17:00,9/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,66,lb/day,,,,9/30/2014,17:00:00,9/30/2014 17:00,9/30/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for September 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/2/2014,10:25:00,10/2/2014 10:25,10/2/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/2/2014,10:29:00,10/2/2014 10:29,10/2/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.826,mg/L,0.17,0.5,,10/6/2014,7:27:00,10/6/2014 7:27,10/6/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,63,lb/day,,,,10/6/2014,7:27:00,10/6/2014 7:27,10/6/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/8/2014,9:21:00,10/8/2014 9:21,10/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/8/2014,9:30:00,10/8/2014 9:30,10/8/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,0.17,0.5,,10/13/2014,8:20:00,10/13/2014 8:20,10/13/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,75,lb/day,,,,10/13/2014,8:20:00,10/13/2014 8:20,10/13/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/14/2014,9:21:00,10/14/2014 9:21,10/14/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/14/2014,9:23:00,10/14/2014 9:23,10/14/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.809,mg/L,0.17,0.5,,10/20/2014,7:35:00,10/20/2014 7:35,10/20/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,57,lb/day,,,,10/20/2014,7:35:00,10/20/2014 7:35,10/20/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/21/2014,9:32:00,10/21/2014 9:32,10/21/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/21/2014,9:48:00,10/21/2014 9:48,10/21/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.638,mg/L,0.17,0.5,,10/27/2014,8:00:00,10/27/2014 8:00,10/27/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,48,lb/day,,,,10/27/2014,8:00:00,10/27/2014 8:00,10/27/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/28/2014,9:47:00,10/28/2014 9:47,10/28/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,10/28/2014,9:57:00,10/28/2014 9:57,10/28/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,61,lb/day,,,,10/31/2014,17:00:00,10/31/2014 17:00,10/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,0.8,mg/L,0.17,0.5,,10/31/2014,17:00:00,10/31/2014 17:00,10/31/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for October 2014,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.825,mg/L,0.17,0.5,,11/3/2014,7:33:00,11/3/2014 7:33,11/3/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,58,lb/day,,,,11/3/2014,7:33:00,11/3/2014 7:33,11/3/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,11/5/2014,13:20:00,11/5/2014 13:20,11/5/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for November 2014,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,0.5,,11/5/2014,13:27:00,11/5/2014 13:27,11/5/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for November 2014,37.8057,121.3992,Old River
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,66,lb/day,,,,11/10/2014,7:06:00,11/10/2014 7:06,11/10/2014,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for November 2014,,,
