Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2011-04-10,,4.0,,,,3.86,,,,,,,,2011.0,18.84,,,,
2011-04-11,,4.0,0.22,,22.0,3.86,,,,0.49,22.49,3.51,,2011.0,17.77,,,,
2011-04-12,,4.0,,,,3.86,,,,,,,,2011.0,17.45,,,,
2011-04-13,,4.0,,,,3.86,,,,,,,,2011.0,15.54,,,,
2011-04-14,,4.0,,,,3.86,,,,,,,,2011.0,16.47,,,,
2011-04-15,,4.0,,,,3.86,,,,,,,,2011.0,17.27,,,,
2011-04-16,,4.0,,,,3.86,,,,,,,,2011.0,17.84,,,,
2011-04-17,,4.0,,,,3.86,,,,,,,,2011.0,15.57,,,,
2011-04-18,,4.0,0.3,,22.0,3.86,,,,1.3,23.3,3.43,,2011.0,16.91,,,,
2011-04-19,,4.0,,,,3.86,,,,,,,,2011.0,16.82,,,,
2011-04-20,,4.0,,,,3.86,,,,,,,,2011.0,18.21,,,,
2011-04-21,,4.0,,,,3.86,,,,,,,,2011.0,13.84,,,,
2011-04-22,,4.0,,,,3.86,,,,,,,,2011.0,9.25,,,,
2011-04-23,,4.0,,,,3.86,,,,,,,,2011.0,15.48,,,,
2011-04-24,,4.0,,,,3.86,,,,,,,,2011.0,16.6,,,,
2011-04-25,,4.0,0.1,,17.0,3.86,,,,0.07,17.07,3.93,,2011.0,16.73,,,,
2011-04-26,,4.0,,,,3.86,,,,,,,,2011.0,13.07,,,,
2011-04-27,,4.0,,,,3.86,,,,,,,,2011.0,12.23,,,,
2011-04-28,,4.0,,,,3.86,,,,,,,,2011.0,13.61,,,,
2011-04-29,,4.0,,,,3.86,,,,,,,,2011.0,12.95,,,,
2011-04-30,,4.0,,,,3.86,,,,,,,,2011.0,13.99,,,,
2011-05-01,,5.0,,,,3.86,,,,,,,,2011.0,12.72,,,,
2011-05-02,,5.0,0.1,0.002,18.0,3.86,,,,0.22,18.22,2.5,,2011.0,11.61,,,,
2011-05-03,,5.0,,,,3.86,,,,,,,,2011.0,11.92,,,,
2011-05-04,,5.0,,,,3.86,,,,,,,,2011.0,11.31,,,,
2011-05-05,,5.0,,,,3.86,,,,,,,,2011.0,15.7,,,,
2011-05-06,,5.0,,,,3.86,,,,,,,,2011.0,13.35,,,,
2011-05-07,,5.0,,,,3.86,,,,,,,,2011.0,16.74,,,,
2011-05-08,,5.0,,,,3.86,,,,,,,,2011.0,22.07,,,,
2011-05-09,,5.0,0.18,,22.0,3.86,,,,0.62,22.62,,,2011.0,14.44,,,,
2011-05-10,,5.0,,,,3.86,,,,,,4.6,,2011.0,15.44,,,,
2011-05-11,,5.0,,,,3.86,,,,,,,,2011.0,9.37,,,,
2011-05-12,,5.0,,,,3.86,,,,,,,,2011.0,15.94,,,,
2011-05-13,,5.0,,,,3.86,,,,,,,,2011.0,15.22,,,,
2011-05-14,,5.0,,,,3.86,,,,,,,,2011.0,15.8,,,,
2011-05-15,,5.0,,,,3.86,,,,,,,,2011.0,16.03,,,,
2011-05-16,,5.0,0.21,,20.0,3.86,,,,0.35,20.35,,,2011.0,16.11,,,,
2011-05-17,,5.0,,,,3.86,,,,,,4.2,,2011.0,15.53,,,,
2011-05-18,,5.0,,,,3.86,,,,,,,,2011.0,10.98,,,,
2011-05-19,,5.0,,,,3.86,,,,,,,,2011.0,18.26,,,,
2011-05-20,,5.0,,,,3.86,,,,,,,,2011.0,16.01,,,,
2011-05-21,,5.0,,,,3.86,,,,,,,,2011.0,15.64,,,,
2011-05-22,,5.0,,,,3.86,,,,,,,,2011.0,15.35,,,,
2011-05-23,,5.0,0.1,,25.0,3.86,,,,0.07,25.07,,,2011.0,14.47,,,,
2011-05-24,,5.0,,,,3.86,,,,,,4.4,,2011.0,14.33,,,,
2011-05-25,,5.0,,,,3.86,,,,,,,,2011.0,14.89,,,,
2011-05-26,,5.0,,,,3.86,,,,,,,,2011.0,14.51,,,,
2011-05-27,,5.0,,,,3.86,,,,,,,,2011.0,14.78,,,,
2011-05-28,,5.0,,,,3.86,,,,,,,,2011.0,13.12,,,,
2011-05-29,,5.0,,,,3.86,,,,,,,,2011.0,15.92,,,,
2011-05-30,,5.0,0.1,,,3.86,,,,,,,,2011.0,15.04,,,,
2011-05-31,,5.0,,,,3.86,,,,,,,,2011.0,14.69,,,,
2011-06-01,,6.0,0.15,0.002,,3.86,,,,0.4,23.4,4.1,,2011.0,14.53,,,,
2011-06-02,,6.0,,,,3.86,,,,,,,,2011.0,13.95,,,,
2011-06-03,,6.0,,,,3.86,,,,,,,,2011.0,14.19,,,,
2011-06-04,,6.0,,,,3.86,,,,,,,,2011.0,17.38,,,,
2011-06-05,,6.0,,,,3.86,,,,,,,,2011.0,18.07,,,,
2011-06-06,,6.0,0.1,,,3.86,,,,0.68,23.68,4.19,,2011.0,16.5,,,,
2011-06-07,,6.0,,,,3.86,,,,,,,,2011.0,16.85,,,,
2011-06-08,,6.0,,,,3.86,,,,,,,,2011.0,17.79,,,,
2011-06-09,,6.0,,,,3.86,,,,,,,,2011.0,16.12,,,,
2011-06-10,,6.0,,,,3.86,,,,,,,,2011.0,14.41,,,,
2011-06-11,,6.0,,,,3.86,,,,,,,,2011.0,15.65,,,,
2011-06-12,,6.0,,,,3.86,,,,,,,,2011.0,15.46,,,,
2011-06-13,,6.0,0.19,,,3.86,,,,0.66,23.66,4.42,,2011.0,15.02,,,,
2011-06-14,,6.0,,,,3.86,,,,,,,,2011.0,14.28,,,,
2011-06-15,,6.0,,,,3.86,,,,,,,,2011.0,14.61,,,,
2011-06-16,,6.0,,,,3.86,,,,,,,,2011.0,14.36,,,,
2011-06-17,,6.0,,,,3.86,,,,,,,,2011.0,13.21,,,,
2011-06-18,,6.0,,,,3.86,,,,,,,,2011.0,14.33,,,,
2011-06-19,,6.0,,,,3.86,,,,,,,,2011.0,16.93,,,,
2011-06-20,,6.0,,,,3.86,,,,,,,,2011.0,2.72,,,,
2011-06-21,,6.0,0.1,,21.0,3.86,,,,0.65,21.65,4.72,,2011.0,13.69,,,,
2011-06-22,,6.0,,,,3.86,,,,,,,,2011.0,12.79,,,,
2011-06-23,,6.0,,,,3.86,,,,,,,,2011.0,16.2,,,,
2011-06-24,,6.0,,,,3.86,,,,,,,,2011.0,15.03,,,,
2011-06-25,,6.0,,,,3.86,,,,,,,,2011.0,14.45,,,,
2011-06-26,,6.0,,,,3.86,,,,,,,,2011.0,13.79,,,,
2011-06-27,,6.0,0.1,,24.0,3.86,,,,0.53,24.53,4.05,,2011.0,13.4,,,,
2011-06-28,,6.0,,,,3.86,,,,,,,,2011.0,14.39,,,,
2011-06-29,,6.0,,,,3.86,,,,,,,,2011.0,17.29,,,,
2011-06-30,,6.0,,,,3.86,,,,,,,,2011.0,15.08,,,,
2011-07-01,,7.0,,,,3.86,,,,,,,,2011.0,12.99,,,,
2011-07-02,,7.0,,,,3.86,,,,,,,,2011.0,15.08,,,,
2011-07-03,,7.0,,,,3.86,,,,,,,,2011.0,15.56,,,,
2011-07-04,,7.0,0.14,0.002,14.0,3.86,,,,0.82,14.82,1.9,,2011.0,13.94,,,,
2011-07-05,,7.0,,,,3.86,,,,,,,,2011.0,13.0,,,,
2011-07-06,,7.0,,,,3.86,,,,,,,,2011.0,13.47,,,,
2011-07-07,,7.0,,,,3.86,,,,,,,,2011.0,12.39,,,,
2011-07-08,,7.0,,,,3.86,,,,,,,,2011.0,12.42,,,,
2011-07-09,,7.0,,,,3.86,,,,,,,,2011.0,14.55,,,,
2011-07-10,,7.0,,,,3.86,,,,,,,,2011.0,13.05,,,,
2011-07-11,,7.0,0.1,,19.0,3.86,,,,0.07,19.07,4.5,,2011.0,13.72,,,,
2011-07-12,,7.0,,,,3.86,,,,,,,,2011.0,12.33,,,,
2011-07-13,,7.0,,,,3.86,,,,,,,,2011.0,12.84,,,,
2011-07-14,,7.0,,,,3.86,,,,,,,,2011.0,12.47,,,,
2011-07-15,,7.0,,,,3.86,,,,,,,,2011.0,13.48,,,,
2011-07-16,,7.0,,,,3.86,,,,,,,,2011.0,13.56,,,,
2011-07-17,,7.0,,,,3.86,,,,,,,,2011.0,14.36,,,,
2011-07-18,,7.0,0.1,,,3.86,,,,0.44,23.44,4.5,,2011.0,12.62,,,,
2011-07-19,,7.0,,,,3.86,,,,,,,,2011.0,13.1,,,,
2011-07-20,,7.0,,,,3.86,,,,,,,,2011.0,12.62,,,,
2011-07-21,,7.0,,,,3.86,,,,,,,,2011.0,12.93,,,,
2011-07-22,,7.0,,,,3.86,,,,,,,,2011.0,12.57,,,,
2011-07-23,,7.0,,,,3.86,,,,,,,,2011.0,12.11,,,,
2011-07-24,,7.0,,,,3.86,,,,,,,,2011.0,15.02,,,,
2011-07-25,,7.0,,,,3.86,,,,,,,,2011.0,0.67,,,,
2011-07-26,,7.0,0.1,,20.0,3.86,,,,0.53,20.53,4.7,,2011.0,12.82,,,,
2011-07-27,,7.0,,,,3.86,,,,,,,,2011.0,17.98,,,,
2011-07-28,,7.0,,,,3.86,,,,,,,,2011.0,14.06,,,,
2011-07-29,,7.0,,,,3.86,,,,,,,,2011.0,12.76,,,,
2011-07-30,,7.0,,,,3.86,,,,,,,,2011.0,13.27,,,,
2011-07-31,,7.0,,,,3.86,,,,,,,,2011.0,13.95,,,,
2011-08-01,,8.0,0.1,,22.0,3.86,,,,0.81,22.81,5.9,,2011.0,12.92,,,,
2011-08-02,,8.0,,,,3.86,,,,,,,,2011.0,12.75,,,,
2011-08-03,,8.0,,,,3.86,,,,,,,,2011.0,12.13,,,,
2011-08-04,,8.0,,,,3.86,,,,,,,,2011.0,12.12,,,,
2011-08-05,,8.0,,,,3.86,,,,,,,,2011.0,12.42,,,,
2011-08-06,,8.0,,,,3.86,,,,,,,,2011.0,13.19,,,,
2011-08-07,,8.0,,,,3.86,,,,,,,,2011.0,13.12,,,,
2011-08-08,,8.0,0.1,,25.0,3.86,,,,0.87,25.87,4.7,,2011.0,12.9,,,,
2011-08-09,,8.0,,,,3.86,,,,,,,,2011.0,12.42,,,,
2011-08-10,,8.0,,,,3.86,,,,,,,,2011.0,12.18,,,,
2011-08-11,,8.0,,,,3.86,,,,,,,,2011.0,10.98,,,,
2011-08-12,,8.0,,,,3.86,,,,,,,,2011.0,11.01,,,,
2011-08-13,,8.0,,,,3.86,,,,,,,,2011.0,12.88,,,,
2011-08-14,,8.0,,,,3.86,,,,,,,,2011.0,14.63,,,,
2011-08-15,,8.0,,,,3.86,,,,,,,,2011.0,3.6,,,,
2011-08-16,,8.0,0.1,,21.0,3.86,,,,0.57,21.57,5.1,,2011.0,0.0,,,,
2011-08-17,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-18,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-19,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-20,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-21,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-22,,8.0,0.1,,25.0,3.86,,,,0.21,25.21,5.1,,2011.0,0.0,,,,
2011-08-23,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-24,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-25,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-26,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-27,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-28,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-29,,8.0,0.1,,,3.86,,,,0.65,23.65,4.6,,2011.0,0.0,,,,
2011-08-30,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-08-31,,8.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-01,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-02,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-03,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-04,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-05,,9.0,0.09,,,3.86,,,,0.23,23.23,5.3,,2011.0,0.0,,,,
2011-09-06,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-07,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-08,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-09,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-10,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-11,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-12,,9.0,0.1,,,3.86,,,,0.92,23.92,4.64,,2011.0,0.0,,,,
2011-09-13,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-14,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-15,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-16,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-17,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-18,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-19,,9.0,,,,3.86,,,,,,,,2011.0,0.0,,,,
2011-09-20,,9.0,0.1,,21.0,3.86,,,,0.7,21.7,4.74,,2011.0,0.0,,,,
2011-09-21,,9.0,,,,3.86,,,,,,,,2011.0,0.63,,,,
2011-09-22,,9.0,,,,3.86,,,,,,,,2011.0,5.21,,,,
2011-09-23,,9.0,,,,3.86,,,,,,,,2011.0,11.0,,,,
2011-09-24,,9.0,,,,3.86,,,,,,,,2011.0,11.74,,,,
2011-09-25,,9.0,,,,3.86,,,,,,,,2011.0,11.96,,,,
2011-09-26,,9.0,0.1,,,3.86,,,,,,4.72,,2011.0,9.41,,,,
2011-09-27,,9.0,,,,3.86,,,,0.89,23.89,,,2011.0,7.85,,,,
2011-09-28,,9.0,,,,3.86,,,,,,,,2011.0,8.38,,,,
2011-09-29,,9.0,,,,3.86,,,,,,,,2011.0,10.79,,,,
2011-09-30,,9.0,,,,3.86,,,,,,,,2011.0,10.56,,,,
2011-10-01,,10.0,,,,3.86,,,,,,,,2011.0,12.04,,,,
2011-10-02,,10.0,,,,3.86,,,,,,,,2011.0,11.45,,,,
2011-10-03,,10.0,0.1,,19.0,3.86,,,,0.59,19.59,4.7,,2011.0,9.41,,,,
2011-10-04,,10.0,,,,3.86,,,,,,,,2011.0,11.71,,,,
2011-10-05,,10.0,,,,3.86,,,,,,,,2011.0,12.78,,,,
2011-10-06,,10.0,,,,3.86,,,,,,,,2011.0,14.98,,,,
2011-10-07,,10.0,,,,3.86,,,,,,,,2011.0,13.95,,,,
2011-10-08,,10.0,,,,3.86,,,,,,,,2011.0,14.94,,,,
2011-10-09,,10.0,,,,3.86,,,,,,,,2011.0,13.13,,,,
2011-10-10,,10.0,,,,3.86,,,,,,,,2011.0,13.35,,,,
2011-10-11,,10.0,0.1,,24.0,3.86,,,,0.78,24.78,4.19,,2011.0,12.96,,,,
2011-10-12,,10.0,,,,3.86,,,,,,,,2011.0,13.68,,,,
2011-10-13,,10.0,,,,3.86,,,,,,,,2011.0,13.98,,,,
2011-10-14,,10.0,,,,3.86,,,,,,,,2011.0,13.45,,,,
2011-10-15,,10.0,,,,3.86,,,,,,,,2011.0,12.39,,,,
2011-10-16,,10.0,,,,3.86,,,,,,,,2011.0,14.29,,,,
2011-10-17,,10.0,0.1,,24.0,3.86,,,,0.64,24.64,4.39,,2011.0,12.32,,,,
2011-10-18,,10.0,,,,3.86,,,,,,,,2011.0,12.8,,,,
2011-10-19,,10.0,,,,3.86,,,,,,,,2011.0,11.96,,,,
2011-10-20,,10.0,,,,3.86,,,,,,,,2011.0,11.52,,,,
2011-10-21,,10.0,,,,3.86,,,,,,,,2011.0,15.08,,,,
2011-10-22,,10.0,,,,3.86,,,,,,,,2011.0,11.27,,,,
2011-10-23,,10.0,,,,3.86,,,,,,,,2011.0,13.21,,,,
2011-10-24,,10.0,0.1,,25.0,3.86,,,,0.67,25.67,4.81,,2011.0,12.53,,,,
2011-10-25,,10.0,,,,3.86,,,,,,,,2011.0,12.12,,,,
2011-10-26,,10.0,,,,3.86,,,,,,,,2011.0,9.61,,,,
2011-10-27,,10.0,,,,3.86,,,,,,,,2011.0,10.03,,,,
2011-10-28,,10.0,,,,3.86,,,,,,,,2011.0,14.51,,,,
2011-10-29,,10.0,,,,3.86,,,,,,,,2011.0,12.53,,,,
2011-10-30,,10.0,,,,3.86,,,,,,,,2011.0,12.87,,,,
2011-10-31,,10.0,,,,3.86,,,,,,,,2011.0,11.06,,,,
2011-11-01,,11.0,0.11,,20.0,3.86,,,,0.45,20.45,4.6,,2011.0,11.85,,,,
2011-11-02,,11.0,,,,3.86,,,,,,,,2011.0,11.36,,,,
2011-11-03,,11.0,,,,3.86,,,,,,,,2011.0,10.85,,,,
2011-11-04,,11.0,,,,3.86,,,,,,,,2011.0,10.83,,,,
2011-11-05,,11.0,,,,3.86,,,,,,,,2011.0,13.5,,,,
2011-11-06,,11.0,,,,3.86,,,,,,4.15,,2011.0,16.61,,,,
2011-11-07,,11.0,0.1,,18.0,3.86,,,,0.38,18.38,,,2011.0,14.15,,,,
2011-11-08,,11.0,,,,3.86,,,,,,,,2011.0,13.91,,,,
2011-11-09,,11.0,,,,3.86,,,,,,,,2011.0,14.16,,,,
2011-11-10,,11.0,,,,3.86,,,,,,,,2011.0,12.15,,,,
2011-11-11,,11.0,,,,3.86,,,,,,,,2011.0,13.01,,,,
2011-11-12,,11.0,,,,3.86,,,,,,,,2011.0,14.44,,,,
2011-11-13,,11.0,,,,3.86,,,,,,,,2011.0,14.23,,,,
2011-11-14,,11.0,0.1,,21.0,3.86,,,,0.9,21.9,4.34,,2011.0,15.78,,,,
2011-11-15,,11.0,,,,3.86,,,,,,,,2011.0,10.49,,,,
2011-11-16,,11.0,,,,3.86,,,,,,,,2011.0,13.39,,,,
2011-11-17,,11.0,,,,3.86,,,,,,,,2011.0,13.79,,,,
2011-11-18,,11.0,,,,3.86,,,,,,,,2011.0,13.84,,,,
2011-11-19,,11.0,,,,3.86,,,,,,,,2011.0,12.52,,,,
2011-11-20,,11.0,,,,3.86,,,,,,,,2011.0,13.98,,,,
2011-11-21,,11.0,0.1,,22.0,3.86,,,,0.32,22.32,4.3,,2011.0,13.95,,,,
2011-11-22,,11.0,,,,3.86,,,,,,,,2011.0,15.58,,,,
2011-11-23,,11.0,,,,3.86,,,,,,,,2011.0,13.26,,,,
2011-11-24,,11.0,,,,3.86,,,,,,,,2011.0,16.16,,,,
2011-11-25,,11.0,,,,3.86,,,,,,,,2011.0,13.42,,,,
2011-11-26,,11.0,,,,3.86,,,,,,,,2011.0,12.69,,,,
2011-11-27,,11.0,,,,3.86,,,,,,,,2011.0,12.54,,,,
2011-11-28,,11.0,0.1,,,3.86,,,,,,,,2011.0,16.47,,,,
2011-11-29,,11.0,,,,3.86,,,,,,,,2011.0,13.68,,,,
2011-11-30,,11.0,,,,3.86,,,,,,,,2011.0,11.71,,,,
2011-12-01,,12.0,0.14,,26.0,3.86,,,,1.0,27.0,4.3,,2011.0,13.69,,,,
2011-12-02,,12.0,,,,3.86,,,,,,,,2011.0,12.81,,,,
2011-12-03,,12.0,,,,3.86,,,,,,,,2011.0,13.19,,,,
2011-12-04,,12.0,,,,3.86,,,,,,,,2011.0,13.74,,,,
2011-12-05,,12.0,0.1,,24.0,3.86,,,,0.94,24.94,4.27,,2011.0,12.97,,,,
2011-12-06,,12.0,,,,3.86,,,,,,,,2011.0,10.05,,,,
2011-12-07,,12.0,,,,3.86,,,,,,,,2011.0,12.63,,,,
2011-12-08,,12.0,,,,3.86,,,,,,,,2011.0,12.04,,,,
2011-12-09,,12.0,,,,3.86,,,,,,,,2011.0,13.51,,,,
2011-12-10,,12.0,,,,3.86,,,,,,,,2011.0,13.37,,,,
2011-12-11,,12.0,,,,3.86,,,,,,,,2011.0,13.62,,,,
2011-12-12,,12.0,0.1,,26.0,3.86,,,,0.37,26.37,4.12,,2011.0,13.42,,,,
2011-12-13,,12.0,,,,3.86,,,,,,,,2011.0,13.16,,,,
2011-12-14,,12.0,,,,3.86,,,,,,,,2011.0,12.29,,,,
2011-12-15,,12.0,,,,3.86,,,,,,,,2011.0,14.26,,,,
2011-12-16,,12.0,,,,3.86,,,,,,,,2011.0,13.53,,,,
2011-12-17,,12.0,,,,3.86,,,,,,,,2011.0,12.86,,,,
2011-12-18,,12.0,,,,3.86,,,,,,,,2011.0,13.31,,,,
2011-12-19,,12.0,0.1,,25.0,3.86,,,,0.07,25.07,4.17,,2011.0,13.6,,,,
2011-12-20,,12.0,,,,3.86,,,,,,,,2011.0,12.05,,,,
2011-12-21,,12.0,,,,3.86,,,,,,,,2011.0,10.71,,,,
2011-12-22,,12.0,,,,3.86,,,,,,,,2011.0,13.49,,,,
2011-12-23,,12.0,,,,3.86,,,,,,,,2011.0,12.54,,,,
2011-12-24,,12.0,,,,3.86,,,,,,,,2011.0,12.84,,,,
2011-12-25,,12.0,,,,3.86,,,,,,,,2011.0,12.77,,,,
2011-12-26,,12.0,0.1,,,3.86,,,,0.47,23.47,3.77,,2011.0,13.95,,,,
2011-12-27,,12.0,,,,3.86,,,,,,,,2011.0,13.08,,,,
2011-12-28,,12.0,,,,3.86,,,,,,,,2011.0,12.24,,,,
2011-12-29,,12.0,,,,3.86,,,,,,,,2011.0,12.06,,,,
2011-12-30,,12.0,,,,3.86,,,,,,,,2011.0,12.52,,,,
2011-12-31,,12.0,,,,3.86,,,,,,,,2011.0,12.65,,,,
2012-01-01,,1.0,,,,3.86,,,,,,,,2012.0,14.19,,,,
2012-01-01,,1.0,,,,3.86,,,,,,,,2012.0,14.19,,,,
2012-01-02,,1.0,0.15,,,3.86,,,,0.83,23.83,3.7,,2012.0,11.23,,,,
2012-01-03,,1.0,,,,3.86,,,,,,,,2012.0,12.41,,,,
2012-01-04,,1.0,,,,3.86,,,,,,,,2012.0,10.42,,,,
2012-01-05,,1.0,,,,3.86,,,,,,,,2012.0,12.13,,,,
2012-01-06,,1.0,,,,3.86,,,,,,,,2012.0,11.5,,,,
2012-01-07,,1.0,,,,3.86,,,,,,,,2012.0,14.06,,,,
2012-01-08,,1.0,,,,3.86,,,,,,,,2012.0,12.92,,,,
2012-01-09,,1.0,0.1,,24.0,3.86,,,,0.07,24.07,3.91,,2012.0,13.24,,,,
2012-01-10,,1.0,,,,3.86,,,,,,,,2012.0,14.16,,,,
2012-01-11,,1.0,,,,3.86,,,,,,,,2012.0,8.53,,,,
2012-01-12,,1.0,,,,3.86,,,,,,,,2012.0,11.89,,,,
2012-01-13,,1.0,,,,3.86,,,,,,,,2012.0,11.57,,,,
2012-01-14,,1.0,,,,3.86,,,,,,,,2012.0,12.66,,,,
2012-01-15,,1.0,,,,3.86,,,,,,,,2012.0,13.23,,,,
2012-01-16,,1.0,0.1,,24.0,3.86,,,,0.87,24.87,4.24,,2012.0,11.04,,,,
2012-01-17,,1.0,,,,3.86,,,,,,,,2012.0,12.6,,,,
2012-01-18,,1.0,,,,3.86,,,,,,,,2012.0,10.77,,,,
2012-01-19,,1.0,,,,3.86,,,,,,,,2012.0,13.11,,,,
2012-01-20,,1.0,,,,3.86,,,,,,,,2012.0,14.39,,,,
2012-01-21,,1.0,,,,3.86,,,,,,,,2012.0,23.43,,,,
2012-01-22,,1.0,,,,3.86,,,,,,,,2012.0,18.53,,,,
2012-01-23,,1.0,0.1,,13.0,3.86,,,,0.75,13.75,2.46,,2012.0,27.14,,,,
2012-01-24,,1.0,,,,3.86,,,,,,,,2012.0,23.0,,,,
2012-01-25,,1.0,,,,3.86,,,,,,,,2012.0,17.93,,,,
2012-01-26,,1.0,,,,3.86,,,,,,,,2012.0,16.55,,,,
2012-01-27,,1.0,,,,3.86,,,,,,,,2012.0,14.04,,,,
2012-01-28,,1.0,,,,3.86,,,,,,,,2012.0,14.66,,,,
2012-01-29,,1.0,,,,3.86,,,,,,,,2012.0,17.29,,,,
2012-01-30,,1.0,,,,3.86,,,,,,,,2012.0,15.1,,,,
2012-01-31,,1.0,,,,3.86,,,,,,,,2012.0,14.66,,,,
2012-02-01,,2.0,0.04,,,3.86,,,,0.15,23.15,4.4,,2012.0,14.8,,,,
2012-02-02,,2.0,,,,3.86,,,,,,,,2012.0,12.97,,,,
2012-02-03,,2.0,,,,3.86,,,,,,,,2012.0,15.38,,,,
2012-02-04,,2.0,,,,3.86,,,,,,,,2012.0,13.75,,,,
2012-02-05,,2.0,,,,3.86,,,,,,,,2012.0,13.14,,,,
2012-02-06,,2.0,0.1,,24.0,3.86,,,,0.07,24.07,3.71,,2012.0,15.79,,,,
2012-02-07,,2.0,,,,3.86,,,,,,,,2012.0,16.13,,,,
2012-02-08,,2.0,,,,3.86,,,,,,,,2012.0,16.05,,,,
2012-02-09,,2.0,,,,3.86,,,,,,,,2012.0,15.01,,,,
2012-02-10,,2.0,,,,3.86,,,,,,,,2012.0,14.43,,,,
2012-02-11,,2.0,,,,3.86,,,,,,,,2012.0,13.2,,,,
2012-02-12,,2.0,,,,3.86,,,,,,,,2012.0,13.87,,,,
2012-02-13,,2.0,0.1,,25.0,3.86,,,,0.07,25.07,3.96,,2012.0,14.63,,,,
2012-02-14,,2.0,,,,3.86,,,,,,,,2012.0,16.15,,,,
2012-02-15,,2.0,,,,3.86,,,,,,,,2012.0,13.42,,,,
2012-02-16,,2.0,,,,3.86,,,,,,,,2012.0,13.16,,,,
2012-02-17,,2.0,,,,3.86,,,,,,,,2012.0,14.12,,,,
2012-02-18,,2.0,,,,3.86,,,,,,,,2012.0,14.06,,,,
2012-02-19,,2.0,,,,3.86,,,,,,,,2012.0,13.79,,,,
2012-02-20,,2.0,0.1,,26.0,3.86,,,,0.07,26.07,4.12,,2012.0,15.14,,,,
2012-02-21,,2.0,,,,3.86,,,,,,,,2012.0,15.03,,,,
2012-02-22,,2.0,,,,3.86,,,,,,,,2012.0,12.84,,,,
2012-02-23,,2.0,,,,3.86,,,,,,,,2012.0,12.92,,,,
2012-02-24,,2.0,,,,3.86,,,,,,,,2012.0,11.96,,,,
2012-02-25,,2.0,,,,3.86,,,,,,,,2012.0,13.97,,,,
2012-02-26,,2.0,,,,3.86,,,,,,,,2012.0,13.95,,,,
2012-02-27,,2.0,0.1,,26.0,3.86,,,,0.96,26.96,4.3,,2012.0,12.14,,,,
2012-02-28,,2.0,,,,3.86,,,,,,,,2012.0,12.11,,,,
2012-02-29,,2.0,,,,3.86,,,,,,,,2012.0,14.57,,,,
2012-03-01,,3.0,,,,3.86,,,,,,,,2012.0,14.24,,,,
2012-03-02,,3.0,,,,3.86,,,,,,,,2012.0,14.2,,,,
2012-03-03,,3.0,,,,3.86,,,,,,,,2012.0,14.57,,,,
2012-03-04,,3.0,,,,3.86,,,,,,,,2012.0,14.57,,,,
2012-03-05,,3.0,0.04,,25.0,3.86,,,,0.07,25.07,4.8,,2012.0,13.98,,,,
2012-03-06,,3.0,,,,3.86,,,,,,,,2012.0,14.04,,,,
2012-03-07,,3.0,,,,3.86,,,,,,,,2012.0,12.71,,,,
2012-03-08,,3.0,,,,3.86,,,,,,,,2012.0,13.12,,,,
2012-03-09,,3.0,,,,3.86,,,,,,,,2012.0,12.81,,,,
2012-03-10,,3.0,,,,3.86,,,,,,,,2012.0,13.91,,,,
