Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-10-25,,,,,0.01,,,,3.95,,0.15,,5.51,,,,
2002-10-26,,,,,0.01,,,,3.95,,0.15,,5.24,,,,
2002-10-27,,,,,0.01,,,,3.95,,0.15,,5.24,,,,
2002-10-28,,,,,0.01,,,,3.95,,0.15,,6.86,,,,
2002-10-29,,,,,0.01,,,,3.95,,0.15,,5.61,,,,
2002-10-30,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2002-10-31,,,,,0.01,,,,3.95,,0.15,,5.45,,,,
2002-11-01,,,,,0.01,,,,3.95,,0.15,,5.38,,,,
2002-11-02,,,,,0.01,,,,3.95,,0.15,,5.91,,,,
2002-11-03,,,,,0.01,,,,3.95,,0.15,,5.98,,,,
2002-11-04,,,,,0.01,,,,3.95,,0.15,,6.4,,,,
2002-11-05,,,,,0.01,,,,3.95,,0.15,,5.94,,,,
2002-11-06,,,,,0.01,,,,3.95,,0.15,,6.5,,,,
2002-11-07,,,,,0.01,,,,3.95,,0.15,,7.51,,,,
2002-11-08,,,,,0.01,,,,3.95,,0.15,,7.47,,,,
2002-11-09,,,,,0.01,,,,3.95,,0.15,,7.81,,,,
2002-11-10,,,,,0.01,,,,3.95,,0.15,,6.23,,,,
2002-11-11,,,,,0.01,,,,3.95,,0.15,,6.11,,,,
2002-11-12,,,,,0.01,,,,3.95,,0.15,,6.6,,,,
2002-11-13,,,,,0.01,,,,3.95,,0.15,,6.59,,,,
2002-11-14,,,,,0.01,,,,3.95,,0.15,,5.98,,,,
2002-11-15,,,,,0.01,,,,3.95,,0.15,,5.57,,,,
2002-11-16,,,,,0.01,,,,3.95,,0.15,,5.36,,,,
2002-11-17,,,,,0.01,,,,3.95,,0.15,,5.35,,,,
2002-11-18,,,,,0.01,,,,3.95,,0.15,,5.21,,,,
2002-11-19,,,,,0.01,,,,3.95,,0.15,,5.84,,,,
2002-11-20,,,,,0.01,,,,3.95,,0.15,,5.82,,,,
2002-11-21,,,,,0.01,,,,3.95,,0.15,,6.52,,,,
2002-11-22,,,,,0.01,,,,3.95,,0.15,,4.29,,,,
2002-11-23,,,,,0.01,,,,3.95,,0.15,,5.27,,,,
2002-11-24,,,,,0.01,,,,3.95,,0.15,,5.2,,,,
2002-11-25,,,,,0.01,,,,3.95,,0.15,,5.94,,,,
2002-11-26,,,,,0.01,,,,3.95,,0.15,,6.47,,,,
2002-11-27,,,,,0.01,,,,3.95,,0.15,,6.2,,,,
2002-11-28,,,,,0.01,,,,3.95,,0.15,,6.06,,,,
2002-11-29,,,,,0.01,,,,3.95,,0.15,,6.01,,,,
2002-11-30,,,,,0.01,,,,3.95,,0.15,,6.34,,,,
2002-12-01,,,,,0.01,,,,3.95,,0.15,,6.13,,,,
2002-12-02,,,,,0.01,,,,3.95,,0.15,,4.26,,,,
2002-12-03,,,,,0.01,,,,3.95,,0.15,,6.28,,,,
2002-12-04,,,,,0.01,,,,3.95,,0.15,,6.54,,,,
2002-12-05,,,,,0.01,,,,3.95,,0.15,,6.32,,,,
2002-12-06,,,,,0.01,,,,3.95,,0.15,,6.25,,,,
2002-12-07,,,,,0.01,,,,3.95,,0.15,,6.08,,,,
2002-12-08,,,,,0.01,,,,3.95,,0.15,,5.97,,,,
2002-12-09,,,,,0.01,,,,3.95,,0.15,,6.34,,,,
2002-12-10,,,,,0.01,,,,3.95,,0.15,,6.77,,,,
2002-12-11,,,,,0.01,,,,3.95,,0.15,,6.78,,,,
2002-12-12,,,,,0.01,,,,3.95,,0.15,,7.37,,,,
2002-12-13,,,,,0.01,,,,3.95,,0.15,,7.62,,,,
2002-12-14,,,,,0.01,,,,3.95,,0.15,,7.5,,,,
2002-12-15,,,,,0.01,,,,3.95,,0.15,,6.85,,,,
2002-12-16,,,,,0.01,,,,3.95,,0.15,,9.48,,,,
2002-12-17,,,,,0.01,,,,3.95,,0.15,,8.9,,,,
2002-12-18,,,,,0.01,,,,3.95,,0.15,,9.08,,,,
2002-12-19,,,,,0.01,,,,3.95,,0.15,,8.67,,,,
2002-12-20,,,,,0.01,,,,3.95,,0.15,,8.45,,,,
2002-12-21,,,,,0.01,,,,3.95,,0.15,,7.95,,,,
2002-12-22,,,,,0.01,,,,3.95,,0.15,,7.24,,,,
2002-12-23,,,,,0.01,,,,3.95,,0.15,,7.46,,,,
2002-12-24,,,,,0.01,,,,3.95,,0.15,,7.74,,,,
2002-12-25,,,,,0.01,,,,3.95,,0.15,,6.94,,,,
2002-12-26,,,,,0.01,,,,3.95,,0.15,,6.09,,,,
2002-12-27,,,,,0.01,,,,3.95,,0.15,,6.01,,,,
2002-12-28,,,,,0.01,,,,3.95,,0.15,,9.02,,,,
2002-12-29,,,,,0.01,,,,3.95,,0.15,,7.32,,,,
2002-12-30,,,,,0.01,,,,3.95,,0.15,,6.99,,,,
2002-12-31,,,,,0.01,,,,3.95,,0.15,,7.44,,,,
2003-01-01,,,,,0.01,,,,3.95,,0.15,,8.65,,,,
2003-01-02,,,,,0.01,,,,3.95,,0.15,,7.9,,,,
2003-01-03,,,,,0.01,,,,3.95,,0.15,,7.69,,,,
2003-01-04,,,,,0.01,,,,3.95,,0.15,,7.59,,,,
2003-01-05,,,,,0.01,,,,3.95,,0.15,,8.14,,,,
2003-01-06,,,,,0.01,,,,3.95,,0.15,,8.36,,,,
2003-01-07,,,,,0.01,,,,3.95,,0.15,,7.8,,,,
2003-01-08,,,,,0.01,,,,3.95,,0.15,,8.16,,,,
2003-01-09,,,,,0.01,,,,3.95,,0.15,,6.9,,,,
2003-01-10,,,,,0.01,,,,3.95,,0.15,,7.7,,,,
2003-01-11,,,,,0.01,,,,3.95,,0.15,,7.29,,,,
2003-01-12,,,,,0.01,,,,3.95,,0.15,,7.73,,,,
2003-01-13,,,,,0.01,,,,3.95,,0.15,,7.01,,,,
2003-01-14,,,,,0.01,,,,3.95,,0.15,,6.53,,,,
2003-01-15,,,,,0.01,,,,3.95,,0.15,,7.34,,,,
2003-01-16,,,,,0.01,,,,3.95,,0.15,,7.45,,,,
2003-01-17,,,,,0.01,,,,3.95,,0.15,,6.69,,,,
2003-01-18,,,,,0.01,,,,3.95,,0.15,,7.18,,,,
2003-01-19,,,,,0.01,,,,3.95,,0.15,,7.28,,,,
2003-01-20,,,,,0.01,,,,3.95,,0.15,,7.72,,,,
2003-01-21,,,,,0.01,,,,3.95,,0.15,,7.64,,,,
2003-01-22,,,,,0.01,,,,3.95,,0.15,,7.21,,,,
2003-01-23,,,,,0.01,,,,3.95,,0.15,,7.61,,,,
2003-01-24,,,,,0.01,,,,3.95,,0.15,,7.58,,,,
2003-01-25,,,,,0.01,,,,3.95,,0.15,,7.81,,,,
2003-01-26,,,,,0.01,,,,3.95,,0.15,,7.72,,,,
2003-01-27,,,,,0.01,,,,3.95,,0.15,,5.96,,,,
2003-01-28,,,,,0.01,,,,3.95,,0.15,,6.61,,,,
2003-01-29,,,,,0.01,,,,3.95,,0.15,,6.57,,,,
2003-01-30,,,,,0.01,,,,3.95,,0.15,,6.31,,,,
2003-01-31,,,,,0.01,,,,3.95,,0.15,,7.06,,,,
2003-02-01,,,,,0.01,,,,3.95,,0.15,,7.17,,,,
2003-02-02,,,,,0.01,,,,3.95,,0.15,,5.98,,,,
2003-02-03,,,,,0.01,,,,3.95,,0.15,,6.04,,,,
2003-02-04,,,,,0.01,,,,3.95,,0.15,,5.83,,,,
2003-02-05,,,,,0.01,,,,3.95,,0.15,,5.82,,,,
2003-02-06,,,,,0.01,,,,3.95,,0.15,,6.1,,,,
2003-02-07,,,,,0.01,,,,3.95,,0.15,,6.45,,,,
2003-02-08,,,,,0.01,,,,3.95,,0.15,,6.34,,,,
2003-02-09,,,,,0.01,,,,3.95,,0.15,,5.59,,,,
2003-02-10,,,,,0.01,,,,3.95,,0.15,,5.41,,,,
2003-02-11,,,,,0.01,,,,3.95,,0.15,,5.5,,,,
2003-02-12,,,,,0.01,,,,3.95,,0.15,,5.48,,,,
2003-02-13,,,,,0.01,,,,3.95,,0.15,,6.17,,,,
2003-02-14,,,,,0.01,,,,3.95,,0.15,,6.7,,,,
2003-02-15,,,,,0.01,,,,3.95,,0.15,,5.83,,,,
2003-02-16,,,,,0.01,,,,3.95,,0.15,,6.52,,,,
2003-02-17,,,,,0.01,,,,3.95,,0.15,,5.31,,,,
2003-02-18,,,,,0.01,,,,3.95,,0.15,,6.65,,,,
2003-02-19,,,,,0.01,,,,3.95,,0.15,,6.5,,,,
2003-02-20,,,,,0.01,,,,3.95,,0.15,,6.4,,,,
2003-02-21,,,,,0.01,,,,3.95,,0.15,,5.96,,,,
2003-02-22,,,,,0.01,,,,3.95,,0.15,,6.17,,,,
2003-02-23,,,,,0.01,,,,3.95,,0.15,,5.99,,,,
2003-02-24,,,,,0.01,,,,3.95,,0.15,,5.77,,,,
2003-02-25,,,,,0.01,,,,3.95,,0.15,,5.77,,,,
2003-02-26,,,,,0.01,,,,3.95,,0.15,,5.71,,,,
2003-02-27,,,,,0.01,,,,3.95,,0.15,,6.61,,,,
2003-02-28,,,,,0.01,,,,3.95,,0.15,,4.9,,,,
2003-03-01,,,,,0.01,,,,3.95,,0.15,,6.01,,,,
2003-03-02,,,,,0.01,,,,3.95,,0.15,,5.78,,,,
2003-03-03,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2003-03-04,,,,,0.01,,,,3.95,,0.15,,6.18,,,,
2003-03-05,,,,,0.01,,,,3.95,,0.15,,6.19,,,,
2003-03-06,,,,,0.01,,,,3.95,,0.15,,5.31,,,,
2003-03-07,,,,,0.01,,,,3.95,,0.15,,4.91,,,,
2003-03-08,,,,,0.01,,,,3.95,,0.15,,4.69,,,,
2003-03-09,,,,,0.01,,,,3.95,,0.15,,5.31,,,,
2003-03-10,,,,,0.01,,,,3.95,,0.15,,5.24,,,,
2003-03-11,,,,,0.01,,,,3.95,,0.15,,5.59,,,,
2003-03-12,,,,,0.01,,,,3.95,,0.15,,5.69,,,,
2003-03-13,,,,,0.01,,,,3.95,,0.15,,5.9,,,,
2003-03-14,,,,,0.01,,,,3.95,,0.15,,5.65,,,,
2003-03-15,,,,,0.01,,,,3.95,,0.15,,6.0,,,,
2003-03-16,,,,,0.01,,,,3.95,,0.15,,5.5,,,,
2003-03-17,,,,,0.01,,,,3.95,,0.15,,5.81,,,,
2003-03-18,,,,,0.01,,,,3.95,,0.15,,5.2,,,,
2003-03-19,,,,,0.01,,,,3.95,,0.15,,5.86,,,,
2003-03-20,,,,,0.01,,,,3.95,,0.15,,5.91,,,,
2003-03-21,,,,,0.01,,,,3.95,,0.15,,6.73,,,,
2003-03-22,,,,,0.01,,,,3.95,,0.15,,5.81,,,,
2003-03-23,,,,,0.01,,,,3.95,,0.15,,5.82,,,,
2003-03-24,,,,,0.01,,,,3.95,,0.15,,4.84,,,,
2003-03-25,,,,,0.01,,,,3.95,,0.15,,5.29,,,,
2003-03-26,,,,,0.01,,,,3.95,,0.15,,5.0,,,,
2003-03-27,,,,,0.01,,,,3.95,,0.15,,4.71,,,,
2003-03-28,,,,,0.01,,,,3.95,,0.15,,6.06,,,,
2003-03-29,,,,,0.01,,,,3.95,,0.15,,6.18,,,,
2003-03-30,,,,,0.01,,,,3.95,,0.15,,5.45,,,,
2003-03-31,,,,,0.01,,,,3.95,,0.15,,5.36,,,,
2003-04-01,,,,,0.01,,,,3.95,,0.15,,5.38,,,,
2003-04-02,,,,,0.01,,,,3.95,,0.15,,5.42,,,,
2003-04-03,,,,,0.01,,,,3.95,,0.15,,5.65,,,,
2003-04-04,,,,,0.01,,,,3.95,,0.15,,6.08,,,,
2003-04-05,,,,,0.01,,,,3.95,,0.15,,6.49,,,,
2003-04-06,,,,,0.01,,,,3.95,,0.15,,6.74,,,,
2003-04-07,,,,,0.01,,,,3.95,,0.15,,6.18,,,,
2003-04-08,,,,,0.01,,,,3.95,,0.15,,5.14,,,,
2003-04-09,,,,,0.01,,,,3.95,,0.15,,6.13,,,,
2003-04-10,,,,,0.01,,,,3.95,,0.15,,6.45,,,,
2003-04-11,,,,,0.01,,,,3.95,,0.15,,6.39,,,,
2003-04-12,,,,,0.01,,,,3.95,,0.15,,6.08,,,,
2003-04-13,,,,,0.01,,,,3.95,,0.15,,6.5,,,,
2003-04-14,,,,,0.01,,,,3.95,,0.15,,7.33,,,,
2003-04-15,,,,,0.01,,,,3.95,,0.15,,6.76,,,,
2003-04-16,,,,,0.01,,,,3.95,,0.15,,6.18,,,,
2003-04-17,,,,,0.01,,,,3.95,,0.15,,6.36,,,,
2003-04-18,,,,,0.01,,,,3.95,,0.15,,6.25,,,,
2003-04-19,,,,,0.01,,,,3.95,,0.15,,6.78,,,,
2003-04-20,,,,,0.01,,,,3.95,,0.15,,5.75,,,,
2003-04-21,,,,,0.01,,,,3.95,,0.15,,6.49,,,,
2003-04-22,,,,,0.01,,,,3.95,,0.15,,5.01,,,,
2003-04-23,,,,,0.01,,,,3.95,,0.15,,6.18,,,,
2003-04-24,,,,,0.01,,,,3.95,,0.15,,6.09,,,,
2003-04-25,,,,,0.01,,,,3.95,,0.15,,6.32,,,,
2003-04-26,,,,,0.01,,,,3.95,,0.15,,5.47,,,,
2003-04-27,,,,,0.01,,,,3.95,,0.15,,6.23,,,,
2003-04-28,,,,,0.01,,,,3.95,,0.15,,6.93,,,,
2003-04-29,,,,,0.01,,,,3.95,,0.15,,6.22,,,,
2003-04-30,,,,,0.01,,,,3.95,,0.15,,6.16,,,,
2003-05-01,,,,,0.01,,,,3.95,,0.15,,6.44,,,,
2003-05-02,,,,,0.01,,,,3.95,,0.15,,6.5,,,,
2003-05-03,,,,,0.01,,,,3.95,,0.15,,6.33,,,,
2003-05-04,,,,,0.01,,,,3.95,,0.15,,6.21,,,,
2003-05-05,,,,,0.01,,,,3.95,,0.15,,5.84,,,,
2003-05-06,,,,,0.01,,,,3.95,,0.15,,5.64,,,,
2003-05-07,,,,,0.01,,,,3.95,,0.15,,7.74,,,,
2003-05-08,,,,,0.01,,,,3.95,,0.15,,6.39,,,,
2003-05-09,,,,,0.01,,,,3.95,,0.15,,6.46,,,,
2003-05-10,,,,,0.01,,,,3.95,,0.15,,5.98,,,,
2003-05-11,,,,,0.01,,,,3.95,,0.15,,5.81,,,,
2003-05-12,,,,,0.01,,,,3.95,,0.15,,6.32,,,,
2003-05-13,,,,,0.01,,,,3.95,,0.15,,6.08,,,,
2003-05-14,,,,,0.01,,,,3.95,,0.15,,6.16,,,,
2003-05-15,,,,,0.01,,,,3.95,,0.15,,5.08,,,,
2003-05-16,,,,,0.01,,,,3.95,,0.15,,5.18,,,,
2003-05-17,,,,,0.01,,,,3.95,,0.15,,5.75,,,,
2003-05-18,,,,,0.01,,,,3.95,,0.15,,5.24,,,,
2003-05-19,,,,,0.01,,,,3.95,,0.15,,5.18,,,,
2003-05-20,,,,,0.01,,,,3.95,,0.15,,5.19,,,,
2003-05-21,,,,,0.01,,,,3.95,,0.15,,6.4,,,,
2003-05-22,,,,,0.01,,,,3.95,,0.15,,6.1,,,,
2003-05-23,,,,,0.01,,,,3.95,,0.15,,5.86,,,,
2003-05-24,,,,,0.01,,,,3.95,,0.15,,6.27,,,,
2003-05-25,,,,,0.01,,,,3.95,,0.15,,4.87,,,,
2003-05-26,,,,,0.01,,,,3.95,,0.15,,5.64,,,,
2003-05-27,,,,,0.01,,,,3.95,,0.15,,6.12,,,,
2003-05-28,,,,,0.01,,,,3.95,,0.15,,5.92,,,,
2003-05-29,,,,,0.01,,,,3.95,,0.15,,5.86,,,,
2003-05-30,,,,,0.01,,,,3.95,,0.15,,5.77,,,,
2003-05-31,,,,,0.01,,,,3.95,,0.15,,5.78,,,,
2003-06-01,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2003-06-02,,,,,0.01,,,,3.95,,0.15,,5.95,,,,
2003-06-03,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2003-06-04,,,,,0.01,,,,3.95,,0.15,,5.82,,,,
2003-06-05,,,,,0.01,,,,3.95,,0.15,,5.76,,,,
2003-06-06,,,,,0.01,,,,3.95,,0.15,,4.94,,,,
2003-06-07,,,,,0.01,,,,3.95,,0.15,,5.91,,,,
2003-06-08,,,,,0.01,,,,3.95,,0.15,,6.06,,,,
2003-06-09,,,,,0.01,,,,3.95,,0.15,,6.1,,,,
2003-06-10,,,,,0.01,,,,3.95,,0.15,,6.4,,,,
2003-06-11,,,,,0.01,,,,3.95,,0.15,,5.62,,,,
2003-06-12,,,,,0.01,,,,3.95,,0.15,,4.94,,,,
2003-06-13,,,,,0.01,,,,3.95,,0.15,,4.95,,,,
2003-06-14,,,,,0.01,,,,3.95,,0.15,,4.97,,,,
2003-06-15,,,,,0.01,,,,3.95,,0.15,,5.49,,,,
2003-06-16,,,,,0.01,,,,3.95,,0.15,,5.04,,,,
2003-06-17,,,,,0.01,,,,3.95,,0.15,,5.31,,,,
2003-06-18,,,,,0.01,,,,3.95,,0.15,,5.24,,,,
2003-06-19,,,,,0.01,,,,3.95,,0.15,,5.61,,,,
2003-06-20,,,,,0.01,,,,3.95,,0.15,,5.82,,,,
2003-06-21,,,,,0.01,,,,3.95,,0.15,,5.4,,,,
2003-06-22,,,,,0.01,,,,3.95,,0.15,,5.07,,,,
2003-06-23,,,,,0.01,,,,3.95,,0.15,,5.44,,,,
2003-06-24,,,,,0.01,,,,3.95,,0.15,,5.49,,,,
2003-06-25,,,,,0.01,,,,3.95,,0.15,,5.9,,,,
2003-06-26,,,,,0.01,,,,3.95,,0.15,,5.41,,,,
2003-06-27,,,,,0.01,,,,3.95,,0.15,,5.38,,,,
2003-06-28,,,,,0.01,,,,3.95,,0.15,,4.91,,,,
2003-06-29,,,,,0.01,,,,3.95,,0.15,,5.42,,,,
2003-06-30,,,,,0.01,,,,3.95,,0.15,,5.39,,,,
2003-07-01,,,,,0.01,,,,3.95,,0.15,,5.39,,,,
2003-07-02,,,,,0.01,,,,3.95,,0.15,,5.04,,,,
2003-07-03,,,,,0.01,,,,3.95,,0.15,,5.6,,,,
2003-07-04,,,,,0.01,,,,3.95,,0.15,,5.54,,,,
2003-07-05,,,,,0.01,,,,3.95,,0.15,,5.35,,,,
2003-07-06,,,,,0.01,,,,3.95,,0.15,,5.62,,,,
2003-07-07,,,,,0.01,,,,3.95,,0.15,,5.89,,,,
2003-07-08,,,,,0.01,,,,3.95,,0.15,,5.98,,,,
2003-07-09,,,,,0.01,,,,3.95,,0.15,,5.91,,,,
2003-07-10,,,,,0.01,,,,3.95,,0.15,,5.35,,,,
2003-07-11,,,,,0.01,,,,3.95,,0.15,,4.81,,,,
2003-07-12,,,,,0.01,,,,3.95,,0.15,,5.63,,,,
2003-07-13,,,,,0.01,,,,3.95,,0.15,,5.67,,,,
2003-07-14,,,,,0.01,,,,3.95,,0.15,,6.1,,,,
2003-07-15,,,,,0.01,,,,3.95,,0.15,,6.06,,,,
2003-07-16,,,,,0.01,,,,3.95,,0.15,,6.43,,,,
2003-07-17,,,,,0.01,,,,3.95,,0.15,,6.44,,,,
2003-07-18,,,,,0.01,,,,3.95,,0.15,,6.47,,,,
2003-07-19,,,,,0.01,,,,3.95,,0.15,,5.92,,,,
2003-07-20,,,,,0.01,,,,3.95,,0.15,,5.51,,,,
2003-07-21,,,,,0.01,,,,3.95,,0.15,,6.27,,,,
2003-07-22,,,,,0.01,,,,3.95,,0.15,,6.46,,,,
2003-07-23,,,,,0.01,,,,3.95,,0.15,,6.12,,,,
2003-07-24,,,,,0.01,,,,3.95,,0.15,,6.01,,,,
2003-07-25,,,,,0.01,,,,3.95,,0.15,,6.0,,,,
2003-07-26,,,,,0.01,,,,3.95,,0.15,,6.15,,,,
2003-07-27,,,,,0.01,,,,3.95,,0.15,,6.26,,,,
2003-07-28,,,,,0.01,,,,3.95,,0.15,,5.52,,,,
2003-07-29,,,,,0.01,,,,3.95,,0.15,,5.47,,,,
2003-07-30,,,,,0.01,,,,3.95,,0.15,,5.26,,,,
2003-07-31,,,,,0.01,,,,3.95,,0.15,,5.81,,,,
2003-08-01,,,,,0.01,,,,3.95,,0.15,,5.86,,,,
2003-08-02,,,,,0.01,,,,3.95,,0.15,,5.93,,,,
2003-08-03,,,,,0.01,,,,3.95,,0.15,,5.71,,,,
2003-08-04,,,,,0.01,,,,3.95,,0.15,,5.31,,,,
2003-08-05,,,,,0.01,,,,3.95,,0.15,,5.42,,,,
2003-08-06,,,,,0.01,,,,3.95,,0.15,,6.28,,,,
2003-08-07,,,,,0.01,,,,3.95,,0.15,,6.12,,,,
2003-08-08,,,,,0.01,,,,3.95,,0.15,,6.25,,,,
2003-08-09,,,,,0.01,,,,3.95,,0.15,,5.95,,,,
2003-08-10,,,,,0.01,,,,3.95,,0.15,,5.93,,,,
2003-08-11,,,,,0.01,,,,3.95,,0.15,,4.93,,,,
2003-08-12,,,,,0.01,,,,3.95,,0.15,,5.3,,,,
2003-08-13,,,,,0.01,,,,3.95,,0.15,,4.98,,,,
2003-08-14,,,,,0.01,,,,3.95,,0.15,,4.98,,,,
2003-08-15,,,,,0.01,,,,3.95,,0.15,,5.52,,,,
2003-08-16,,,,,0.01,,,,3.95,,0.15,,5.8,,,,
2003-08-17,,,,,0.01,,,,3.95,,0.15,,5.07,,,,
2003-08-18,,,,,0.01,,,,3.95,,0.15,,5.42,,,,
2003-08-19,,,,,0.01,,,,3.95,,0.15,,5.01,,,,
2003-08-20,,,,,0.01,,,,3.95,,0.15,,5.48,,,,
2003-08-21,,,,,0.01,,,,3.95,,0.15,,5.93,,,,
2003-08-22,,,,,0.01,,,,3.95,,0.15,,5.72,,,,
2003-08-23,,,,,0.01,,,,3.95,,0.15,,5.07,,,,
2003-08-24,,,,,0.01,,,,3.95,,0.15,,5.92,,,,
2003-08-25,,,,,0.01,,,,3.95,,0.15,,4.7,,,,
2003-08-26,,,,,0.01,,,,3.95,,0.15,,3.56,,,,
2003-08-27,,,,,0.01,,,,3.95,,0.15,,5.77,,,,
2003-08-28,,,,,0.01,,,,3.95,,0.15,,5.59,,,,
2003-08-29,,,,,0.01,,,,3.95,,0.15,,5.43,,,,
2003-08-30,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2003-08-31,,,,,0.01,,,,3.95,,0.15,,5.2,,,,
2003-09-01,,,,,0.01,,,,3.95,,0.15,,5.09,,,,
2003-09-02,,,,,0.01,,,,3.95,,0.15,,5.56,,,,
2003-09-03,,,,,0.01,,,,3.95,,0.15,,6.22,,,,
2003-09-04,,,,,0.01,,,,3.95,,0.15,,6.16,,,,
2003-09-05,,,,,0.01,,,,3.95,,0.15,,5.73,,,,
2003-09-06,,,,,0.01,,,,3.95,,0.15,,5.7,,,,
2003-09-07,,,,,0.01,,,,3.95,,0.15,,5.2,,,,
2003-09-08,,,,,0.01,,,,3.95,,0.15,,5.0,,,,
2003-09-09,,,,,0.01,,,,3.95,,0.15,,5.02,,,,
2003-09-10,,,,,0.01,,,,3.95,,0.15,,4.75,,,,
2003-09-11,,,,,0.01,,,,3.95,,0.15,,4.14,,,,
2003-09-12,,,,,0.01,,,,3.95,,0.15,,4.96,,,,
2003-09-13,,,,,0.01,,,,3.95,,0.15,,4.44,,,,
2003-09-14,,,,,0.01,,,,3.95,,0.15,,5.15,,,,
2003-09-15,,,,,0.01,,,,3.95,,0.15,,4.99,,,,
2003-09-16,,,,,0.01,,,,3.95,,0.15,,5.66,,,,
2003-09-17,,,,,0.01,,,,3.95,,0.15,,5.9,,,,
2003-09-18,,,,,0.01,,,,3.95,,0.15,,5.2,,,,
2003-09-19,,,,,0.01,,,,3.95,,0.15,,5.07,,,,
2003-09-20,,,,,0.01,,,,3.95,,0.15,,3.96,,,,
2003-09-21,,,,,0.01,,,,3.95,,0.15,,6.01,,,,
2003-09-22,,,,,0.01,,,,3.95,,0.15,,5.64,,,,
2003-09-23,,,,,0.01,,,,3.95,,0.15,,5.8,,,,
2003-09-24,,,,,0.01,,,,3.95,,0.15,,6.02,,,,
2003-09-25,,,,,0.01,,,,3.95,,0.15,,5.57,,,,
2003-09-26,,,,,0.01,,,,3.95,,0.15,,6.04,,,,
2003-09-27,,,,,0.01,,,,3.95,,0.15,,5.86,,,,
2003-09-28,,,,,0.01,,,,3.95,,0.15,,5.75,,,,
2003-09-29,,,,,0.01,,,,3.95,,0.15,,6.06,,,,
2003-09-30,,,,,0.01,,,,3.95,,0.15,,6.11,,,,
2003-10-01,,,,,0.01,,,,3.95,,0.15,,5.54,,,,
2003-10-02,,,,,0.01,,,,3.95,,0.15,,6.38,,,,
2003-10-03,,,,,0.01,,,,3.95,,0.15,,6.37,,,,
2003-10-04,,,,,0.01,,,,3.95,,0.15,,6.94,,,,
2003-10-05,,,,,0.01,,,,3.95,,0.15,,6.74,,,,
2003-10-06,,,,,0.01,,,,3.95,,0.15,,6.95,,,,
2003-10-07,,,,,0.01,,,,3.95,,0.15,,6.86,,,,
2003-10-08,,,,,0.01,,,,3.95,,0.15,,6.83,,,,
2003-10-09,,,,,0.01,,,,3.95,,0.15,,6.85,,,,
2003-10-10,,,,,0.01,,,,3.95,,0.15,,6.89,,,,
2003-10-11,,,,,0.01,,,,3.95,,0.15,,6.62,,,,
2003-10-12,,,,,0.01,,,,3.95,,0.15,,7.03,,,,
2003-10-13,,,,,0.01,,,,3.95,,0.15,,6.72,,,,
2003-10-14,,,,,0.01,,,,3.95,,0.15,,6.76,,,,
2003-10-15,,,,,0.01,,,,3.95,,0.15,,6.2,,,,
2003-10-16,,,,,0.01,,,,3.95,,0.15,,6.15,,,,
2003-10-17,,,,,0.01,,,,3.95,,0.15,,6.19,,,,
2003-10-18,,,,,0.01,,,,3.95,,0.15,,6.25,,,,
2003-10-19,,,,,0.01,,,,3.95,,0.15,,5.56,,,,
2003-10-20,,,,,0.01,,,,3.95,,0.15,,6.29,,,,
2003-10-21,,,,,0.01,,,,3.95,,0.15,,6.23,,,,
2003-10-22,,,,,0.01,,,,3.95,,0.15,,6.42,,,,
2003-10-23,,,,,0.01,,,,3.95,,0.15,,6.58,,,,
2003-10-24,,,,,0.01,,,,3.95,,0.15,,6.57,,,,
2003-10-25,,,,,0.01,,,,3.95,,0.15,,6.32,,,,
2003-10-26,,,,,0.01,,,,3.95,,0.15,,6.57,,,,
2003-10-27,,,,,0.01,,,,3.95,,0.15,,6.37,,,,
2003-10-28,,,,,0.01,,,,3.95,,0.15,,5.99,,,,
2003-10-29,,,,,0.01,,,,3.95,,0.15,,6.62,,,,
2003-10-30,,,,,0.01,,,,3.95,,0.15,,6.12,,,,
2003-10-31,,,,,0.01,,,,3.95,,0.15,,5.97,,,,
2003-11-01,,,,,0.01,,,,3.95,,0.15,,6.08,,,,
2003-11-02,,,,,0.01,,,,3.95,,0.15,,6.3,,,,
2003-11-03,,,,,0.01,,,,3.95,,0.15,,5.72,,,,
2003-11-04,,,,,0.01,,,,3.95,,0.15,,6.36,,,,
2003-11-05,,,,,0.01,,,,3.95,,0.15,,6.22,,,,
2003-11-06,,,,,0.01,,,,3.95,,0.15,,6.65,,,,
2003-11-07,,,,,0.01,,,,3.95,,0.15,,6.32,,,,
2003-11-08,,,,,0.01,,,,3.95,,0.15,,6.38,,,,
2003-11-09,,,,,0.01,,,,3.95,,0.15,,6.89,,,,
2003-11-10,,,,,0.01,,,,3.95,,0.15,,5.87,,,,
2003-11-11,,,,,0.01,,,,3.95,,0.15,,7.15,,,,
2003-11-12,,,,,0.01,,,,3.95,,0.15,,5.47,,,,
